891090260	20191205	201912	2019	2019.9178	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								1	060	060	06	2	6.0	3	1	3	-2.36686390532545	2	Washington, United States	US	USWA		47.3917	-121.571	WA	3	Lone Pine, Washington, United States	US	USWA		47.2227	-117.15	1511103	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20191205190000	https://triblive.com/local/regional/washington-county-man-dies-in-apparent-atv-crash/
891090261	20191205	201912	2019	2019.9178	GOV	FIREFIGHTER						GOV			USA	SAN FRANCISCO	USA								1	0874	087	08	2	10.0	10	1	10	-4.60526315789473	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20191205190000	https://www.sfgate.com/news/bayarea/article/Man-Who-Died-In-Fall-From-Cliff-At-Lands-End-14884668.php
891090262	20191205	201912	2019	2019.9178	GOV	ATTORNEY GENERAL						GOV			USA	MICHIGAN	USA								1	100	100	10	3	-5.0	3	1	3	-6.66666666666667	3	Michigan State University, Michigan, United States	US	USMI	MI077	42.4053	-85.4019	632213	3	State Of Michigan, Michigan, United States	US	USMI		44.2503	-85.5003	1779789	3	State Of Michigan, Michigan, United States	US	USMI		44.2503	-85.5003	1779789	20191205190000	https://www.wilx.com/content/news/Strampel-surrenders-medical-license-565841351.html
891090263	20191205	201912	2019	2019.9178	GOV	ATTORNEY GENERAL						GOV			USA	UNITED STATES	USA								1	100	100	10	3	-5.0	4	1	4	-6.66666666666667	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	3	State Of Michigan, Michigan, United States	US	USMI		44.2503	-85.5003	1779789	3	State Of Michigan, Michigan, United States	US	USMI		44.2503	-85.5003	1779789	20191205190000	https://www.wilx.com/content/news/Strampel-surrenders-medical-license-565841351.html
891090264	20191205	201912	2019	2019.9178	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	24	6	24	-15.2906776745787	3	Mcmechen, West Virginia, United States	US	USWV	WV051	39.9881	-80.7315	1543032	3	Mcmechen, West Virginia, United States	US	USWV	WV051	39.9881	-80.7315	1543032	3	Mcmechen, West Virginia, United States	US	USWV	WV051	39.9881	-80.7315	1543032	20191205190000	https://www.thestar.com/news/world/us/2019/12/05/west-virginia-father-charged-in-shaking-death-of-infant-boy.html
891090265	20191205	201912	2019	2019.9178	GOV	PRESIDENT						GOV			USABUS	UNITED STATES	USA					BUS			1	010	010	01	1	0.0	1	1	1	3.87205387205387	3	Marshall County, Indiana, United States	US	USIN	IN099	41.3437	-86.3097	450372	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20191205190000	https://www.insideindianabusiness.com/story/41412700/marshall-county-lands-stellar-designation
891090266	20191205	201912	2019	2019.9178	GOV	PRESIDENT						GOV			USABUS	UNITED STATES	USA					BUS			1	010	010	01	1	0.0	1	1	1	3.87205387205387	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20191205190000	https://www.insideindianabusiness.com/story/41412700/marshall-county-lands-stellar-designation
891090267	20191205	201912	2019	2019.9178	GOV	PRESIDENT						GOV			USABUS	INDIANA	USA					BUS			1	013	013	01	1	0.4	5	1	5	3.87205387205387	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20191205190000	https://www.insideindianabusiness.com/story/41412700/marshall-county-lands-stellar-designation
891090268	20191205	201912	2019	2019.9178	GOV	PRESIDENT						GOV			USACVL	UNITED STATES	USA					CVL			1	040	040	04	1	1.0	2	1	2	-2.67857142857143	1	Ukraine	UP	UP		49	32	UP	3	New Hampton, Iowa, United States	US	USIA		43.0591	-92.3177	459473	3	New Hampton, Iowa, United States	US	USIA		43.0591	-92.3177	459473	20191205190000	https://www.mediaite.com/tv/joe-biden-gets-in-furious-argument-with-man-challenging-him-on-hunter-ukraine-youre-a-damn-liar/
891090269	20191205	201912	2019	2019.9178	GOVENV	ENVIRONMENT MINIST						GOV	ENV		idg	INDIGENOUS			idg						1	016	016	01	1	-2.0	6	1	6	-4.46351931330473	4	Amazonas, Bahia, Brazil	BR	BR05	6757	-12.4667	-40.8833	-624590	4	Ibama, BoyacáO, Colombia	CO	CO36	13602	5.66139	-73.9967	6162774	4	Ibama, BoyacáO, Colombia	CO	CO36	13602	5.66139	-73.9967	6162774	20191205190000	https://www.americasquarterly.org/content/new-data-points-staggering-violence-amazon
891090270	20191205	201912	2019	2019.9178	GOVENV	ENVIRONMENT MINIST						GOV	ENV		idg	INDIGENOUS			idg						1	090	090	09	2	-2.0	6	1	6	-4.46351931330473	4	Amazonas, Bahia, Brazil	BR	BR05	6757	-12.4667	-40.8833	-624590	4	Ibama, BoyacáO, Colombia	CO	CO36	13602	5.66139	-73.9967	6162774	4	Amazonas, Bahia, Brazil	BR	BR05	6757	-12.4667	-40.8833	-624590	20191205190000	https://www.americasquarterly.org/content/new-data-points-staggering-violence-amazon
891090271	20191205	201912	2019	2019.9178	GOVHLH	HEALTH DEPARTMENT						GOV	HLH												1	090	090	09	2	-2.0	10	1	10	1.71428571428571	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20191205190000	https://www.coloradoan.com/story/money/business/2019/12/05/larimer-county-restaurant-inspections-nekter-juice-bar-caccitore-hellers-kitchen/2618755001/
891090272	20191205	201912	2019	2019.9178	GOVJUD	GOVERNMENT						GOV	JUD												1	046	046	04	1	7.0	6	1	6	-2.4	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205190000	https://www.courthousenews.com/prosecutors-interview-ukrainian-gas-chief-in-giuliani-probe/
891090273	20191205	201912	2019	2019.9178	GOVJUD	GOVERNMENT						GOV	JUD												1	046	046	04	1	7.0	2	1	2	-2.4	1	Ukraine	UP	UP		49	32	UP	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205190000	https://www.courthousenews.com/prosecutors-interview-ukrainian-gas-chief-in-giuliani-probe/
891090274	20191205	201912	2019	2019.9178	HLH	HOSPITAL						HLH													0	010	010	01	1	0.0	6	1	6	1.34281200631911	3	Northumberland County, Pennsylvania, United States	US	USPA	PA097	40.8501	-76.6664	1209186	0								3	Northumberland County, Pennsylvania, United States	US	USPA		40.8501	-76.6664	1209186	20191205190000	https://www.dailyitem.com/news/update-careerlink-contacts-state-rapid-response-team-for-sunbury-hospital/article_4c1c20d6-1766-11ea-8f62-47ea721a38c1.html
891090275	20191205	201912	2019	2019.9178	HLH	HOSPITAL						HLH													0	010	010	01	1	0.0	4	1	4	1.34281200631911	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20191205190000	https://www.dailyitem.com/news/update-careerlink-contacts-state-rapid-response-team-for-sunbury-hospital/article_4c1c20d6-1766-11ea-8f62-47ea721a38c1.html
891090276	20191205	201912	2019	2019.9178	HLH	DOCTOR						HLH													0	020	020	02	1	3.0	5	1	5	0.69384215091067	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20191205190000	https://www.timminstoday.com/local-news/canada-many-women-cant-access-birth-control-is-ordering-online-the-solution-1901139
891090277	20191205	201912	2019	2019.9178	HLH	NURSE						HLH													0	042	042	04	1	1.9	3	1	3	0.24366471734893	3	Missoula, Montana, United States	US	USMT	MT063	46.8721	-113.994	787504	0								3	Missoula, Montana, United States	US	USMT	MT063	46.8721	-113.994	787504	20191205190000	https://missoulian.com/news/state-and-regional/women-with-substance-use-disorders-getting-more-help-under-statewide/article_704e717e-4730-5909-9fbb-3826d003c62c.html
891090278	20191205	201912	2019	2019.9178	HLH	HOSPITAL						HLH													0	043	043	04	1	2.8	6	1	6	2.24598930481284	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	0								4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	20191205190000	https://www.decaturdaily.com/life/a-new-country-and-five-surgeries-later-nothing-stops-this/article_6e64f243-b906-59a0-a80a-5b49000770f9.html
891090279	20191205	201912	2019	2019.9178	HLH	PHYSICIAN						HLH													0	043	043	04	1	2.8	6	1	6	0.44977511244377	1	Bangladesh	BG	BG		24	90	BG	0								1	Bangladesh	BG	BG		24	90	BG	20191205190000	https://www.med.ubc.ca/news/i-can-still-feel-it-now-ubc-doctor-volunteers-at-rohingya-refugee-clinic-in-bangladesh/
891090280	20191205	201912	2019	2019.9178	HLH	HOSPITAL						HLH													1	043	043	04	1	2.8	20	1	10	-8.1967213114754	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20191205190000	https://tribune.com.pk/story/2112499/9-dj-shot-dead-not-playing-music-post-midnight-pre-wedding-party/
891090281	20191205	201912	2019	2019.9178	HLH	HOSPITAL						HLH													1	043	043	04	1	2.8	6	1	6	1.51821862348179	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20191205190000	https://www.spokanejournal.com/local-news/northwest-specialty-hospital-adopts-new-robotic-technology/
891090282	20191205	201912	2019	2019.9178	HLH	CAREGIVER						HLH													1	120	120	12	3	-4.0	2	1	2	1.61527165932452	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20191205190000	https://www.moberlymonitor.com/news/20191205/joyous-comforts-seeks-to-give-alzheimers-patients-outlet-for-affection
891090283	20191205	201912	2019	2019.9178	HLH	PHYSICIAN						HLH			BGD	BANGLADESH	BGD								0	043	043	04	1	2.8	4	1	4	0.44977511244377	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20191205190000	https://www.med.ubc.ca/news/i-can-still-feel-it-now-ubc-doctor-volunteers-at-rohingya-refugee-clinic-in-bangladesh/
891090284	20191205	201912	2019	2019.9178	HLH	HOSPITAL						HLH			HTI	HAITI	HTI								0	042	042	04	1	1.9	4	1	4	2.24598930481284	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	20191205190000	https://www.decaturdaily.com/life/a-new-country-and-five-surgeries-later-nothing-stops-this/article_6e64f243-b906-59a0-a80a-5b49000770f9.html
891090285	20191205	201912	2019	2019.9178	HLH	DOCTOR						HLH			JUD	PROSECUTOR						JUD			1	010	010	01	1	0.0	12	6	12	-15.2906776745787	3	Marshall County, West Virginia, United States	US	USWV	WV051	39.8667	-80.6498	1717539	3	Marshall County, West Virginia, United States	US	USWV		39.8667	-80.6498	1717539	3	Marshall County, West Virginia, United States	US	USWV		39.8667	-80.6498	1717539	20191205190000	https://www.thestar.com/news/world/us/2019/12/05/west-virginia-father-charged-in-shaking-death-of-infant-boy.html
891090286	20191205	201912	2019	2019.9178	HLH	HOSPITAL						HLH			LAB	EMPLOYEE						LAB			0	020	020	02	1	3.0	2	1	2	1.34281200631911	3	Lewisburg, Pennsylvania, United States	US	USPA	PA119	40.9645	-76.8844	1213630	3	Lewisburg, Pennsylvania, United States	US	USPA	PA119	40.9645	-76.8844	1213630	3	Lewisburg, Pennsylvania, United States	US	USPA	PA119	40.9645	-76.8844	1213630	20191205190000	https://www.dailyitem.com/news/update-careerlink-contacts-state-rapid-response-team-for-sunbury-hospital/article_4c1c20d6-1766-11ea-8f62-47ea721a38c1.html
891090287	20191205	201912	2019	2019.9178	HLH	HOSPITAL						HLH			LAB	EMPLOYEE						LAB			0	046	046	04	1	7.0	5	1	5	1.34281200631911	3	Lewisburg, Pennsylvania, United States	US	USPA	PA119	40.9645	-76.8844	1213630	3	Lewisburg, Pennsylvania, United States	US	USPA	PA119	40.9645	-76.8844	1213630	3	Lewisburg, Pennsylvania, United States	US	USPA	PA119	40.9645	-76.8844	1213630	20191205190000	https://www.dailyitem.com/news/update-careerlink-contacts-state-rapid-response-team-for-sunbury-hospital/article_4c1c20d6-1766-11ea-8f62-47ea721a38c1.html
891090288	20191205	201912	2019	2019.9178	HLH	HOSPITAL						HLH			LEG	REPRESENTATIVES						LEG			0	040	040	04	1	1.0	5	1	5	1.34281200631911	3	Williamsport, Pennsylvania, United States	US	USPA	PA095	40.6812	-75.2013	1196175	3	Williamsport, Pennsylvania, United States	US	USPA	PA095	40.6812	-75.2013	1196175	3	Williamsport, Pennsylvania, United States	US	USPA	PA095	40.6812	-75.2013	1196175	20191205190000	https://www.dailyitem.com/news/update-careerlink-contacts-state-rapid-response-team-for-sunbury-hospital/article_4c1c20d6-1766-11ea-8f62-47ea721a38c1.html
891090289	20191205	201912	2019	2019.9178	HLH	NURSE						HLH			LEG	LEGISLATOR						LEG			0	090	090	09	2	-2.0	10	1	10	0.24366471734893	3	Missoula, Montana, United States	US	USMT	MT063	46.8721	-113.994	787504	3	Missoula, Montana, United States	US	USMT	MT063	46.8721	-113.994	787504	3	Missoula, Montana, United States	US	USMT	MT063	46.8721	-113.994	787504	20191205190000	https://missoulian.com/news/state-and-regional/women-with-substance-use-disorders-getting-more-help-under-statewide/article_704e717e-4730-5909-9fbb-3826d003c62c.html
891090290	20191205	201912	2019	2019.9178	HLH	HOSPITAL						HLH			MNCKOR	HYUNDAI	KOR					MNC			1	043	043	04	1	2.8	1	1	1	-2.37467018469657	3	Mercy Hospital, Ohio, United States	US	USOH	OH145	38.7465	-82.9868	1049373	3	Stark County, Ohio, United States	US	USOH		40.8167	-81.3665	1065576	3	Mercy Hospital, Ohio, United States	US	USOH		38.7465	-82.9868	1049373	20191205190000	https://www.cleveland19.com/2019/12/05/highway-patrol-year-old-alliance-man-trying-pass-car-marlboro-township-leads-car-crash-that-took-his-life/
891090291	20191205	201912	2019	2019.9178	HLH	HOSPITAL						HLH			MNCKOR	HYUNDAI	KOR					MNC			1	043	043	04	1	2.8	2	1	2	-2.37467018469657	3	Akron City Hospital, Ohio, United States	US	USOH	OH153	41.08	-81.5006	1058315	3	Mercy Hospital, Ohio, United States	US	USOH		38.7465	-82.9868	1049373	3	Akron City Hospital, Ohio, United States	US	USOH		41.08	-81.5006	1058315	20191205190000	https://www.cleveland19.com/2019/12/05/highway-patrol-year-old-alliance-man-trying-pass-car-marlboro-township-leads-car-crash-that-took-his-life/
891090292	20191205	201912	2019	2019.9178	HLH	HOSPITAL						HLH			PAK	PAKISTAN	PAK								0	090	090	09	2	-2.0	2	1	2	-2.3391812865497	4	Pakistan Institute Of Medical Sciences, Punjab, Pakistan	PK	PK04	23674	33.7035	73.0519	10517812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20191205190000	https://www.pakistanlink.org/Headlines/Dec19/05/07.htm
891090293	20191205	201912	2019	2019.9178	HLH	DOCTOR						HLH			USA	BOSTON	USA								1	042	042	04	1	1.9	3	1	3	1.79445350734094	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205190000	https://www.marketwatch.com/story/need-financial-advice-but-have-no-money-look-for-pro-bono-planners-2019-12-05
891090294	20191205	201912	2019	2019.9178	HLH	NURSE						HLH			USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	0.24366471734893	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20191205190000	https://missoulian.com/news/state-and-regional/women-with-substance-use-disorders-getting-more-help-under-statewide/article_704e717e-4730-5909-9fbb-3826d003c62c.html
891090295	20191205	201912	2019	2019.9178	HLH	DOCTOR						HLH			USA	BOSTON	USA								1	042	042	04	1	1.9	2	1	2	1.79445350734094	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20191205190000	https://www.marketwatch.com/story/need-financial-advice-but-have-no-money-look-for-pro-bono-planners-2019-12-05
891090296	20191205	201912	2019	2019.9178	HLH	HOSPITAL						HLH			USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	1.51821862348179	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20191205190000	https://www.spokanejournal.com/local-news/northwest-specialty-hospital-adopts-new-robotic-technology/
891090297	20191205	201912	2019	2019.9178	HLH	DOCTOR						HLH			USAJUD	UNITED STATES	USA					JUD			1	010	010	01	1	0.0	48	6	48	-15.2906776745787	3	Marshall County, West Virginia, United States	US	USWV	WV051	39.8667	-80.6498	1717539	3	Marshall County, West Virginia, United States	US	USWV		39.8667	-80.6498	1717539	3	Marshall County, West Virginia, United States	US	USWV		39.8667	-80.6498	1717539	20191205190000	https://www.thestar.com/news/world/us/2019/12/05/west-virginia-father-charged-in-shaking-death-of-infant-boy.html
891090298	20191205	201912	2019	2019.9178	HLH	NURSE						HLH			VCT	ST VINCENT	VCT								0	141	141	14	3	-6.5	2	1	2	0.24366471734893	3	Missoula, Montana, United States	US	USMT	MT063	46.8721	-113.994	787504	3	Missoula, Montana, United States	US	USMT	MT063	46.8721	-113.994	787504	3	Missoula, Montana, United States	US	USMT	MT063	46.8721	-113.994	787504	20191205190000	https://missoulian.com/news/state-and-regional/women-with-substance-use-disorders-getting-more-help-under-statewide/article_704e717e-4730-5909-9fbb-3826d003c62c.html
891090299	20191205	201912	2019	2019.9178	HLH	NURSE						HLH			VCT	ST VINCENT	VCT								0	141	141	14	3	-6.5	8	1	8	0.24366471734893	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20191205190000	https://missoulian.com/news/state-and-regional/women-with-substance-use-disorders-getting-more-help-under-statewide/article_704e717e-4730-5909-9fbb-3826d003c62c.html
891090300	20191205	201912	2019	2019.9178	HLHGOV	HOSPITAL						HLH	GOV		HLH	HOSPITAL						HLH			0	084	084	08	2	7.0	10	1	10	1.34281200631911	3	Lewisburg, Pennsylvania, United States	US	USPA	PA119	40.9645	-76.8844	1213630	3	Lewisburg, Pennsylvania, United States	US	USPA	PA119	40.9645	-76.8844	1213630	3	Lewisburg, Pennsylvania, United States	US	USPA	PA119	40.9645	-76.8844	1213630	20191205190000	https://www.dailyitem.com/news/update-careerlink-contacts-state-rapid-response-team-for-sunbury-hospital/article_4c1c20d6-1766-11ea-8f62-47ea721a38c1.html
891090301	20191205	201912	2019	2019.9178	HRI	RIGHTS ACTIVIST						HRI													1	0841	084	08	2	7.0	6	1	6	-2.12765957446808	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20191205190000	http://saharareporters.com/2019/12/05/breaking-dss-releases-sowore-after-125-days-illegal-detention
891090302	20191205	201912	2019	2019.9178	HTI	HAITI	HTI																		0	010	010	01	1	0.0	1	1	1	2.22634508348794	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20191205190000	https://www.pulse.com.gh/the-new-york-times/entertainment/in-didier-williams-art-there-is-more-than-meets-the-eye/pj097gt
891090303	20191205	201912	2019	2019.9178	HTI	HAITI	HTI																		0	010	010	01	1	0.0	3	1	3	2.22634508348794	1	Haiti	HA	HA		19	-72.416667	HA	0								1	Haiti	HA	HA		19	-72.416667	HA	20191205190000	https://www.pulse.com.gh/the-new-york-times/entertainment/in-didier-williams-art-there-is-more-than-meets-the-eye/pj097gt
891090304	20191205	201912	2019	2019.9178	HTI	HAITI	HTI								FRA	FRENCH	FRA								0	043	043	04	1	2.8	1	1	1	2.22634508348794	1	Haiti	HA	HA		19	-72.416667	HA	1	France	FR	FR		46	2	FR	1	Haiti	HA	HA		19	-72.416667	HA	20191205190000	https://www.pulse.com.gh/the-new-york-times/entertainment/in-didier-williams-art-there-is-more-than-meets-the-eye/pj097gt
891090305	20191205	201912	2019	2019.9178	HTI	HAITI	HTI								FRA	FRENCH	FRA								0	043	043	04	1	2.8	1	1	1	2.22634508348794	1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	20191205190000	https://www.pulse.com.gh/the-new-york-times/entertainment/in-didier-williams-art-there-is-more-than-meets-the-eye/pj097gt
891090306	20191205	201912	2019	2019.9178	HTI	HAITI	HTI								HLH	HOSPITAL						HLH			0	043	043	04	1	2.8	4	1	4	2.24598930481284	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	20191205190000	https://www.decaturdaily.com/life/a-new-country-and-five-surgeries-later-nothing-stops-this/article_6e64f243-b906-59a0-a80a-5b49000770f9.html
891090307	20191205	201912	2019	2019.9178	HUNGOV	HUNGARY	HUN					GOV			IGOEUREEC	THE EU	EUR	EEC				IGO			1	190	190	19	4	-10.0	10	1	10	-4.33604336043361	1	Hungary	HU	HU		47	20	HU	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	20191205190000	https://legalinsurrection.com/2019/12/top-european-court-upholds-eus-anti-gun-regulations/
891090308	20191205	201912	2019	2019.9178	IGOCRB	CARIBBEAN COMMUNITY	CRB					IGO			NLD	DUTCH	NLD								1	043	043	04	1	2.8	10	1	10	-3.33333333333334	1	Suriname	NS	NS		4	-56	NS	1	Suriname	NS	NS		4	-56	NS	1	Suriname	NS	NS		4	-56	NS	20191205190000	http://amsterdamnews.com/news/2019/dec/05/national-grid-lifts-moratorium-can-they-be-trusted/
891090309	20191205	201912	2019	2019.9178	IGOEUREEC	THE EU	EUR	EEC				IGO													1	070	070	07	2	7.0	10	1	10	-0.92807424593967	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20191205190000	https://www.theguardian.com/politics/2019/dec/05/tories-receive-1m-funding-boost-from-billionaire-brexiter
891090310	20191205	201912	2019	2019.9178	IGOEUREEC	EUROPEAN UNION	EUR	EEC				IGO			BUS	INDUSTRY						BUS			0	071	071	07	2	7.4	5	1	5	1.46520146520147	4	Newquay, Cornwall, United Kingdom	UK	UKC6	40101	50.4167	-5.08333	-2604050	4	Newquay, Cornwall, United Kingdom	UK	UKC6	40101	50.4167	-5.08333	-2604050	4	Newquay, Cornwall, United Kingdom	UK	UKC6	40101	50.4167	-5.08333	-2604050	20191205190000	https://www.dailystar.co.uk/news/latest-news/three-futuristic-new-spaceports-built-21034267
891090311	20191205	201912	2019	2019.9178	IGOEUREEC	THE EU	EUR	EEC				IGO			CZE	CZECH REPUBLIC	CZE								1	190	190	19	4	-10.0	10	1	10	-4.33604336043361	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	20191205190000	https://legalinsurrection.com/2019/12/top-european-court-upholds-eus-anti-gun-regulations/
891090312	20191205	201912	2019	2019.9178	IGOEUREEC	THE EU	EUR	EEC				IGO			EUR	EUROPE	EUR								1	042	042	04	1	1.9	1	1	1	-2.46609124537608	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20191205190000	https://www.forbes.com/sites/mikeosullivan/2019/12/05/art-of-the-dealhow-donald-trump-is-saving-the-euro/
891090313	20191205	201912	2019	2019.9178	IGOEUREEC	THE EU	EUR	EEC				IGO			EUR	EUROPE	EUR								1	042	042	04	1	1.9	6	1	6	-2.46609124537608	1	Greece	GR	GR		39	22	GR	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	20191205190000	https://www.forbes.com/sites/mikeosullivan/2019/12/05/art-of-the-dealhow-donald-trump-is-saving-the-euro/
891090314	20191205	201912	2019	2019.9178	IGOEUREEC	EUROPEAN PARLIAMENT	EUR	EEC				IGO			EUR	EUROPEAN	EUR								1	128	128	12	3	-5.0	5	1	5	-4.33604336043361	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20191205190000	https://legalinsurrection.com/2019/12/top-european-court-upholds-eus-anti-gun-regulations/
891090315	20191205	201912	2019	2019.9178	IGOEUREEC	THE EU	EUR	EEC				IGO			HUNGOV	HUNGARY	HUN					GOV			1	190	190	19	4	-10.0	10	1	10	-4.33604336043361	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Hungary	HU	HU		47	20	HU	1	Czech Republic	EZ	EZ		49.75	15	EZ	20191205190000	https://legalinsurrection.com/2019/12/top-european-court-upholds-eus-anti-gun-regulations/
891090316	20191205	201912	2019	2019.9178	IGOEUREEC	THE EU	EUR	EEC				IGO			IGOWSTNAT	NATO	WST	NAT				IGO			1	080	080	08	2	5.0	3	1	3	-2.46609124537608	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20191205190000	https://www.forbes.com/sites/mikeosullivan/2019/12/05/art-of-the-dealhow-donald-trump-is-saving-the-euro/
891090317	20191205	201912	2019	2019.9178	IGOEUREEC	THE EU	EUR	EEC				IGO			POL	POLAND	POL								1	190	190	19	4	-10.0	2	1	2	-4.33604336043361	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Hungary	HU	HU		47	20	HU	1	Czech Republic	EZ	EZ		49.75	15	EZ	20191205190000	https://legalinsurrection.com/2019/12/top-european-court-upholds-eus-anti-gun-regulations/
891090318	20191205	201912	2019	2019.9178	IGOEUREEC	THE EU	EUR	EEC				IGO			POL	POLAND	POL								1	190	190	19	4	-10.0	8	1	8	-4.33604336043361	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Poland	PL	PL		52	20	PL	1	Czech Republic	EZ	EZ		49.75	15	EZ	20191205190000	https://legalinsurrection.com/2019/12/top-european-court-upholds-eus-anti-gun-regulations/
