891019194	20191205	201912	2019	2019.9178	GOV	MINIST						GOV													1	036	036	03	1	4.0	15	2	15	0.7954065586376	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20191205130000	https://www.moneycontrol.com/news/india/air-india-received-rs-30520-cr-equity-infusion-from-fy12-onwards-govt-4703611.html
891019195	20191205	201912	2019	2019.9178	GOV	MINIST						GOV													1	043	043	04	1	2.8	6	1	6	4.25531914893617	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	0								4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20191205130000	https://www.esteri.it/mae/en/sala_stampa/archivionotizie/approfondimenti/il-ministro-luigi-di-maio-riceve-le-credenziali-dell-ambasciatrice-enas-mekkawy.html
891019196	20191205	201912	2019	2019.9178	GOV	GOVERNMENT						GOV													1	046	046	04	1	7.0	4	1	4	-5.44041450777202	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20191205130000	https://newsinfo.inquirer.net/1198520/sandiganbayan-orders-return-of-marcos-cronies-shares-in-telecom-company-says-its-ill-gotten-wealth
891019197	20191205	201912	2019	2019.9178	GOV	MINISTRY						GOV													0	057	057	05	1	8.0	10	1	10	-1.8458197611292	4	Barik, Al WustáU, Oman	MU	MU03	23599	20.8833	56.5167	-786467	0								4	Barik, Al WustáU, Oman	MU	MU03	23599	20.8833	56.5167	-786467	20191205130000	https://www.energyvoice.com/oilandgas/middle-east/213477/omani-bid-round-falls-foul-of-shift-away-from-wildcat-ep/
891019198	20191205	201912	2019	2019.9178	GOV	GOVERNMENT						GOV													0	060	060	06	2	6.0	5	1	5	-2.95315682281059	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20191205130000	https://www.heraldnet.com/opinion/editorial-cuts-to-snap-would-disadvantage-those-seeking-jobs/
891019199	20191205	201912	2019	2019.9178	GOV	GOVERNMENT						GOV													1	070	070	07	2	7.0	8	1	8	1.74216027874565	4	Hennersdorf, Niederörreich, Austria	AU	AU03	5614	48.1	16.3667	-1980125	0								4	Hennersdorf, Niederörreich, Austria	AU	AU03	5614	48.1	16.3667	-1980125	20191205130000	https://www.railwaygazette.com/infrastructure/wien-agrees-2bn-s-bahn-expansion-package/55288.article
891019200	20191205	201912	2019	2019.9178	GOV	GOVERNMENT						GOV													1	070	070	07	2	7.0	2	1	2	1.74216027874565	4	Wiener Neustadt, Niederörreich, Austria	AU	AU03	5616	47.8	16.25	-1995515	0								4	Wiener Neustadt, Niederörreich, Austria	AU	AU03	5616	47.8	16.25	-1995515	20191205130000	https://www.railwaygazette.com/infrastructure/wien-agrees-2bn-s-bahn-expansion-package/55288.article
891019201	20191205	201912	2019	2019.9178	GOV	STATE GOVERNOR						GOV													1	070	070	07	2	7.0	2	1	2	-2.93437298936855	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	0								4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	20191205130000	https://dailypost.ng/2019/12/05/please-dont-handcuff-me-orji-uzor-kalu-begs-after-being-sentenced/
891019202	20191205	201912	2019	2019.9178	GOV	GOVERNMENT						GOV													0	071	071	07	2	7.4	10	1	10	4.62776659959758	4	Quetta, Balochistan, Pakistan	PK	PK02	23627	30.199	67.0097	-2772048	0								4	Quetta, Balochistan, Pakistan	PK	PK02	23627	30.199	67.0097	-2772048	20191205130000	https://tribune.com.pk/story/2111889/1-govt-raise-water-dispute-cci-meeting/
891019203	20191205	201912	2019	2019.9178	GOV	ADMINISTRATION						GOV													1	084	084	08	2	7.0	3	1	3	-1.72084130019121	3	Marinette, Wisconsin, United States	US	USWI	WI075	45.1	-87.6307	1569039	0								3	Marinette, Wisconsin, United States	US	USWI	WI075	45.1	-87.6307	1569039	20191205130000	https://madison.com/wsj/news/local/govt-and-politics/evers-administration-changes-course-releases-day-s-worth-of-emails/article_ba80fc50-1a4e-5ddd-8ac6-d54fd7c37c45.html
891019204	20191205	201912	2019	2019.9178	GOV	CITY MAYOR						GOV													0	111	111	11	3	-2.0	5	1	5	-2.17391304347826	3	South Bend, Indiana, United States	US	USIN	IN141	41.6834	-86.25	452796	0								3	South Bend, Indiana, United States	US	USIN		41.6834	-86.25	452796	20191205130000	https://www.newsweek.com/black-lives-matter-activist-microphone-pete-buttigieg-event-1475673
891019205	20191205	201912	2019	2019.9178	GOV	ATTORNEY GENERAL						GOV													0	111	111	11	3	-2.0	6	1	6	-1.31578947368421	1	Bangladesh	BG	BG		24	90	BG	0								1	Bangladesh	BG	BG		24	90	BG	20191205130000	https://bdnews24.com/bangladesh/2019/12/05/govt-to-take-legal-action-against-courtroom-chaos-makers-says-law-minister
891019206	20191205	201912	2019	2019.9178	GOV	PRESIDENT						GOV													1	120	120	12	3	-4.0	6	1	6	-4.76190476190476	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20191205130000	https://www.mmm-online.com/home/channel/roundup/five-things-for-pharma-marketers-to-know-thursday-december-5-2019/
891019207	20191205	201912	2019	2019.9178	GOV	AUTHORITIES						GOV													0	173	173	17	4	-5.0	10	1	10	-6.37450199203187	3	Stockton, California, United States	US	USCA	CA077	37.9577	-121.291	1659872	0								3	Stockton, California, United States	US	USCA	CA077	37.9577	-121.291	1659872	20191205130000	http://www.nydailynews.com/news/national/ny-california-man-beaten-correctional-officer-custody-hate-crime-20191205-zkzbqyfvrjaqhfmcvk2jonsgmq-story.html
891019208	20191205	201912	2019	2019.9178	GOV	KINGDOM						GOV													0	174	174	17	4	-5.0	5	1	5	0.26143790849674	4	Peking, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Peking, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205130000	https://www.heraldscotland.com/news/18081840.brian-beacom-vote-look-panto-stage-inspiration/
891019209	20191205	201912	2019	2019.9178	GOV	KINGDOM						GOV													0	174	174	17	4	-5.0	5	1	5	0.26143790849674	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20191205130000	https://www.heraldscotland.com/news/18081840.brian-beacom-vote-look-panto-stage-inspiration/
891019210	20191205	201912	2019	2019.9178	GOV	GOVERNMENT						GOV													1	190	190	19	4	-10.0	10	1	10	2.68886043533931	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20191205130000	https://www.ssuchronicle.com/2019/12/05/iland-provides-state-local-governments-and-education-clear-and-simple-path-to-the-cloud/
891019211	20191205	201912	2019	2019.9178	GOV	GOVERNMENT						GOV													1	190	190	19	4	-10.0	5	1	5	-1.45772594752187	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20191205130000	https://www.myalgomamanitoulinnow.com/29690/national-news-back-to-class-parliament-is-also-back-trudeau-wont-say-he-is-sorry-and-car-thieves-are-learning-new-ways/
891019212	20191205	201912	2019	2019.9178	GOV	PRESIDENT						GOV			AFRGOV	AFRICA	AFR					GOV			0	040	040	04	1	1.0	10	1	10	2.1021021021021	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20191205130000	http://www.angop.ao/angola/en_us/noticias/economia/2019/11/49/Government-wants-build-agribusiness-centre,0d5cd700-235e-41c8-ac38-afde49636ef1.html
891019213	20191205	201912	2019	2019.9178	GOV	PRESIDENT						GOV			AGO	ANGOLAN	AGO								0	040	040	04	1	1.0	10	1	10	2.1021021021021	1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	20191205130000	http://www.angop.ao/angola/en_us/noticias/economia/2019/11/49/Government-wants-build-agribusiness-centre,0d5cd700-235e-41c8-ac38-afde49636ef1.html
891019214	20191205	201912	2019	2019.9178	GOV	FOREIGN OFFICE						GOV			BEL	BELGIUM	BEL								1	014	014	01	1	0.0	8	1	8	-5.79964850615114	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	20191205130000	https://www.bbc.com/news/uk-50669366
891019215	20191205	201912	2019	2019.9178	GOV	FOREIGN OFFICE						GOV			BEL	BELGIUM	BEL								1	014	014	01	1	0.0	2	1	2	-5.79964850615114	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	20191205130000	https://www.bbc.com/news/uk-50669366
891019216	20191205	201912	2019	2019.9178	GOV	ATTORNEY GENERAL						GOV			BGD	BANGLADESH	BGD								0	111	111	11	3	-2.0	2	1	2	-1.31578947368421	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20191205130000	https://bdnews24.com/bangladesh/2019/12/05/govt-to-take-legal-action-against-courtroom-chaos-makers-says-law-minister
891019217	20191205	201912	2019	2019.9178	GOV	GOVERNOR						GOV			BUS	BUSINESS						BUS			0	040	040	04	1	1.0	2	1	2	-1.35635018495684	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20191205130000	https://www.washingtonpost.com/local/md-politics/maya-rockeymoore-cummings-an-outsider-in-her-husbands-beloved-maryland/2019/12/04/0a848c94-0659-11ea-ac12-3325d49eacaa_story.html
891019218	20191205	201912	2019	2019.9178	GOV	GOVERNOR						GOV			BUS	BUSINESS						BUS			0	040	040	04	1	1.0	3	1	3	-1.35635018495684	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20191205130000	https://www.washingtonpost.com/local/md-politics/maya-rockeymoore-cummings-an-outsider-in-her-husbands-beloved-maryland/2019/12/04/0a848c94-0659-11ea-ac12-3325d49eacaa_story.html
891019219	20191205	201912	2019	2019.9178	GOV	PRESIDENT						GOV			CAN	CANADA	CAN								1	120	120	12	3	-4.0	2	1	2	-4.76190476190476	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20191205130000	https://www.mmm-online.com/home/channel/roundup/five-things-for-pharma-marketers-to-know-thursday-december-5-2019/
891019220	20191205	201912	2019	2019.9178	GOV	PRESIDENT						GOV			CHN	CHINA	CHN								1	050	050	05	1	3.5	4	1	4	-0.6423982869379	4	Mizuho, Hokkaido, Japan	JA	JA12	34319	43.8886	143.637	-237002	4	Mizuho, Hokkaido, Japan	JA	JA12	34319	43.8886	143.637	-237002	4	Mizuho, Hokkaido, Japan	JA	JA12	34319	43.8886	143.637	-237002	20191205130000	https://www.japantimes.co.jp/news/2019/12/05/business/financial-markets/comments-us-china-trade-push-up-tokyo-stocks/
891019221	20191205	201912	2019	2019.9178	GOV	CHIEF MINISTER						GOV			COP	POLICE						COP			0	020	020	02	1	3.0	10	1	10	-2.24719101123595	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20191205130000	https://www.hindustantimes.com/india-news/teacher-shot-three-times-in-front-of-her-five-year-old-daughter-in-mohali/story-uDdm84c1J03nUvU2lsRg7O.html
891019222	20191205	201912	2019	2019.9178	GOV	CHIEF MINISTER						GOV			COP	POLICE						COP			0	190	190	19	4	-10.0	10	1	10	-2.24719101123595	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20191205130000	https://www.hindustantimes.com/india-news/teacher-shot-three-times-in-front-of-her-five-year-old-daughter-in-mohali/story-uDdm84c1J03nUvU2lsRg7O.html
891019223	20191205	201912	2019	2019.9178	GOV	MAYOR						GOV			CVL	COMMUNITY						CVL			0	017	017	01	1	0.0	6	1	6	2.58823529411765	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20191205130000	https://www.collegian.psu.edu/news/borough/article_44114da6-16f0-11ea-b7b0-ef9dce57bed1.html
891019224	20191205	201912	2019	2019.9178	GOV	GOVERNMENT						GOV			CVL	POPULATION						CVL			1	036	036	03	1	4.0	10	1	10	4.62776659959758	4	Quetta, Balochistan, Pakistan	PK	PK02	23627	30.199	67.0097	-2772048	4	Quetta, Balochistan, Pakistan	PK	PK02	23627	30.199	67.0097	-2772048	4	Quetta, Balochistan, Pakistan	PK	PK02	23627	30.199	67.0097	-2772048	20191205130000	https://tribune.com.pk/story/2111889/1-govt-raise-water-dispute-cci-meeting/
891019225	20191205	201912	2019	2019.9178	GOV	PRESIDENT						GOV			CVL	VILLAGE						CVL			0	071	071	07	2	7.4	8	1	8	-0.91575091575092	3	Yellow Springs, Ohio, United States	US	USOH	OH057	39.8064	-83.8869	1061807	3	Yellow Springs, Ohio, United States	US	USOH		39.8064	-83.8869	1061807	3	Yellow Springs, Ohio, United States	US	USOH		39.8064	-83.8869	1061807	20191205130000	https://ysnews.com/news/2019/12/traffic-trial-survey-results-most-oppose-street-changes
891019226	20191205	201912	2019	2019.9178	GOV	GOVERNMENT						GOV			CVL	CITIZEN						CVL			1	090	090	09	2	-2.0	10	1	10	-1.29240710823909	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20191205130000	https://www.hindustantimes.com/india-news/committed-to-protecting-citizens-right-to-privacy-reports-of-surveillance-misleading-says-govt/story-0QyeiVcsRDARjFUXOnOpOK.html
891019227	20191205	201912	2019	2019.9178	GOV	FOREIGN OFFICE						GOV			DEU	GERMANY	DEU								1	014	014	01	1	0.0	8	1	8	-5.79964850615114	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	1	Germany	GM	GM		51.5	10.5	GM	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	20191205130000	https://www.bbc.com/news/uk-50669366
891019228	20191205	201912	2019	2019.9178	GOV	FOREIGN OFFICE						GOV			DEU	GERMANY	DEU								1	014	014	01	1	0.0	2	1	2	-5.79964850615114	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	1	Italy	IT	IT		42.833333	12.833333	IT	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	20191205130000	https://www.bbc.com/news/uk-50669366
891019229	20191205	201912	2019	2019.9178	GOV	GOVERNMENT						GOV			DEU	GERMANY	DEU								1	071	071	07	2	7.4	2	1	2	3.31890331890332	4	Arusha, Arusha, Tanzania	TZ	TZ26	48384	-3.36667	36.6833	-2561033	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20191205130000	https://www.africa-newsroom.com/press/german-government-commits-us128-million-to-health-and-education-programmes-with-the-east-african-community-eac-secretariat
891019230	20191205	201912	2019	2019.9178	GOV	GOVERNMENT						GOV			DEU	GERMANY	DEU								1	071	071	07	2	7.4	8	1	8	3.31890331890332	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20191205130000	https://www.africa-newsroom.com/press/german-government-commits-us128-million-to-health-and-education-programmes-with-the-east-african-community-eac-secretariat
891019231	20191205	201912	2019	2019.9178	GOV	MAYOR						GOV			ELI	RETIRED						ELI			1	051	051	05	1	3.4	3	1	3	2.58823529411765	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20191205130000	https://www.collegian.psu.edu/news/borough/article_44114da6-16f0-11ea-b7b0-ef9dce57bed1.html
891019232	20191205	201912	2019	2019.9178	GOV	MAYOR						GOV			ELI	RETIRED						ELI			1	051	051	05	1	3.4	3	1	3	2.58823529411765	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191205130000	https://www.collegian.psu.edu/news/borough/article_44114da6-16f0-11ea-b7b0-ef9dce57bed1.html
891019233	20191205	201912	2019	2019.9178	GOV	PRINCE						GOV			GBR	BRITISH	GBR								1	022	022	02	1	3.2	2	1	2	1.06382978723405	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205130000	https://news.yahoo.com/more-pressure-prince-andrew-alleged-150623160.html
891019234	20191205	201912	2019	2019.9178	GOV	PRINCE						GOV			GBR	BRITISH	GBR								1	051	051	05	1	3.4	2	1	2	1.06382978723405	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20191205130000	https://news.yahoo.com/more-pressure-prince-andrew-alleged-150623160.html
891019235	20191205	201912	2019	2019.9178	GOV	PRIME MINISTER						GOV			GBRGOV	DOWNING STREET	GBR					GOV			0	0874	087	08	2	10.0	50	5	50	-2.00640551860064	0								0								0								20191205130000	https://www.wharfedaleobserver.co.uk/news/national/18082302.corbyn-working-ownership-chequers-suggesting-may-give/
891019236	20191205	201912	2019	2019.9178	GOV	PRESIDENT						GOV			GOVCOP	INSPECTOR GENERAL						GOV	COP		0	040	040	04	1	1.0	4	1	4	-1.89950980392157	4	Kumawu, Ghana (general), Ghana	GH	GH00	190715	6.90893	-1.27725	-2075175	4	Kumawu, Ghana (general), Ghana	GH	GH00	190715	6.90893	-1.27725	-2075175	4	Kumawu, Ghana (general), Ghana	GH	GH00	190715	6.90893	-1.27725	-2075175	20191205130000	https://www.ghanaweb.com/GhanaHomePage/NewsArchive/As-the-glorious-days-of-Anas-are-coming-to-an-abrupt-end-so-shall-it-be-with-that-bulling-traditional-overlordlord-807025
891019237	20191205	201912	2019	2019.9178	GOV	PRESIDENT						GOV			GOVCOP	INSPECTOR GENERAL						GOV	COP		0	040	040	04	1	1.0	6	1	6	-1.89950980392157	4	Kumawu, Ghana (general), Ghana	GH	GH00	190715	6.90893	-1.27725	-2075175	1	Macedonia	MK	MK		41.833333	22	MK	4	Kumawu, Ghana (general), Ghana	GH	GH00	190715	6.90893	-1.27725	-2075175	20191205130000	https://www.ghanaweb.com/GhanaHomePage/NewsArchive/As-the-glorious-days-of-Anas-are-coming-to-an-abrupt-end-so-shall-it-be-with-that-bulling-traditional-overlordlord-807025
891019238	20191205	201912	2019	2019.9178	GOV	PRESIDENT						GOV			GOVJUD	GOVERNMENT						GOV	JUD		0	013	013	01	1	0.4	8	1	8	-5.11463844797178	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	20191205130000	https://indianexpress.com/article/cities/chennai/pil-on-student-suicides-at-iit-m-provides-details-on-earlier-suicides-6152440/
891019239	20191205	201912	2019	2019.9178	GOV	PRESIDENT						GOV			GOVJUD	GOVERNMENT						GOV	JUD		0	114	114	11	3	-2.0	2	1	2	-5.11463844797178	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	20191205130000	https://indianexpress.com/article/cities/chennai/pil-on-student-suicides-at-iit-m-provides-details-on-earlier-suicides-6152440/
891019240	20191205	201912	2019	2019.9178	GOV	ADMINISTRATION						GOV			GOVLAB	GOVERNMENT						GOV	LAB		1	042	042	04	1	1.9	10	1	10	-1.65562913907285	0								0								0								20191205130000	https://www.business-standard.com/article/pti-stories/ajmer-admin-starts-exercise-to-identify-staff-attending-rss-shakhas-119120501009_1.html
891019241	20191205	201912	2019	2019.9178	GOV	PRESIDENT						GOV			GOVPTY	RULING PARTY						GOV			1	010	010	01	1	0.0	10	1	10	4.90196078431373	1	Namibia	WA	WA		-22	17	WA	1	Namibia	WA	WA		-22	17	WA	1	Namibia	WA	WA		-22	17	WA	20191205130000	http://www.angop.ao/angola/en_us/noticias/politica/2019/11/49/Angola-ruling-party-defends-boosting-society-morale,c607059e-5393-41cd-8ef7-cad85a8e6806.html
891019242	20191205	201912	2019	2019.9178	GOV	PRIME MINISTER						GOV			GRC	GREECE	GRC								1	010	010	01	1	0.0	3	1	3	-2.39234449760766	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20191205130000	http://www.ekathimerini.com/247207/article/ekathimerini/news/pm-greece-relies-on-eu-solidarity-to-address-migration
891019243	20191205	201912	2019	2019.9178	GOV	GOVERNMENT OFFICIAL						GOV			GRC	ATHENS	GRC								0	040	040	04	1	1.0	8	1	8	-6.8241469816273	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20191205130000	https://www.wpxi.com/news/national-news/ap-top-news/1-dead-in-fire-in-refugee-camp-on-greek-island/1015644074
891019244	20191205	201912	2019	2019.9178	GOV	GOVERNMENT OFFICIAL						GOV			GRC	ATHENS	GRC								0	046	046	04	1	7.0	8	1	8	-6.8241469816273	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20191205130000	https://www.wpxi.com/news/national-news/ap-top-news/1-dead-in-fire-in-refugee-camp-on-greek-island/1015644074
891019245	20191205	201912	2019	2019.9178	GOV	FIRE FIGHTER						GOV			GRC	ATHENS	GRC								1	0841	084	08	2	7.0	3	1	3	-3.16455696202531	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20191205130000	http://www.ekathimerini.com/247203/article/ekathimerini/news/five-evacuated-from-athens-hotel-fire-more-people-trapped-inside
891019246	20191205	201912	2019	2019.9178	GOV	FIRE FIGHTER						GOV			GRC	ATHENS	GRC								1	160	160	16	4	-4.0	5	1	5	-3.16455696202531	4	Neos Kosmos, Perifereia Peloponnisou, Greece	GR	GR62	16713	37.0667	22.4333	-824748	4	Neos Kosmos, Perifereia Peloponnisou, Greece	GR	GR62	16713	37.0667	22.4333	-824748	4	Neos Kosmos, Perifereia Peloponnisou, Greece	GR	GR62	16713	37.0667	22.4333	-824748	20191205130000	http://www.ekathimerini.com/247203/article/ekathimerini/news/five-evacuated-from-athens-hotel-fire-more-people-trapped-inside
891019247	20191205	201912	2019	2019.9178	GOV	MINIST						GOV			IGOEUREEC	THE EU	EUR	EEC				IGO			1	036	036	03	1	4.0	10	1	10	-2.38095238095238	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20191205130000	https://www.zawya.com/mena/en/economy/story/EU_finance_ministers_back_energy_tax_reform_singles_out_aviation-TR20191205nL1N28F09OX1/
891019248	20191205	201912	2019	2019.9178	GOV	PRIME MINISTER						GOV			IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			0	040	040	04	1	1.0	6	1	6	-6.8241469816273	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20191205130000	https://www.wpxi.com/news/national-news/ap-top-news/1-dead-in-fire-in-refugee-camp-on-greek-island/1015644074
891019249	20191205	201912	2019	2019.9178	GOV	FOREIGN MINIST						GOV			IGOEURSCEGOV	OSCE	EUR	SCE				IGO	GOV		1	042	042	04	1	1.9	4	1	4	-0.85470085470085	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	20191205130000	http://www.urm.lt/default/en/news/foreign-minister-l-linkevicius-attends-osce-ministerial-council-
891019250	20191205	201912	2019	2019.9178	GOV	FOREIGN MINIST						GOV			IGOEURSCEGOV	OSCE	EUR	SCE				IGO	GOV		1	042	042	04	1	1.9	1	1	1	-0.85470085470085	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20191205130000	http://www.urm.lt/default/en/news/foreign-minister-l-linkevicius-attends-osce-ministerial-council-
891019251	20191205	201912	2019	2019.9178	GOV	MINIST						GOV			IGOMEAARLGOV	ARAB LEAGUE	MEA	ARL				IGO	GOV		1	043	043	04	1	2.8	8	1	8	4.25531914893617	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20191205130000	https://www.esteri.it/mae/en/sala_stampa/archivionotizie/approfondimenti/il-ministro-luigi-di-maio-riceve-le-credenziali-dell-ambasciatrice-enas-mekkawy.html
891019252	20191205	201912	2019	2019.9178	GOV	GOVERNANCE						GOV			IGOUNOKID	UNICEF		UNO				IGO			0	071	071	07	2	7.4	5	1	5	0.113122171945711	4	Gambela, Gambela Hizboch, Ethiopia	ET	ET49	149293	8.25	34.5833	-610700	4	Gambela, Gambela Hizboch, Ethiopia	ET	ET49	149293	8.25	34.5833	-610700	4	Gambela, Gambela Hizboch, Ethiopia	ET	ET49	149293	8.25	34.5833	-610700	20191205130000	https://reliefweb.int/report/ethiopia/education-cannot-wait-announces-multi-year-investment-deliver-education-750000
891019253	20191205	201912	2019	2019.9178	GOV	GOVERNMENT						GOV			IND	DELHI	IND								1	010	010	01	1	0.0	5	1	5	-6.06796116504854	4	Tihar, Uttar Pradesh, India	IN	IN36	17917	26.3521	79.2158	10454667	4	Tihar, Uttar Pradesh, India	IN	IN36	17917	26.3521	79.2158	10454667	4	Tihar, Uttar Pradesh, India	IN	IN36	17917	26.3521	79.2158	10454667	20191205130000	http://www.visionmp.com/we-will-be-lucky-to-end-the-year-if-growth-touches-5-p-chidambaram/
