890951499	20191205	201912	2019	2019.9178	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	6	1	6	-2.41423125794155	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20191205061500	https://www.msn.com/en-ca/news/newspolitics/gop-yanks-support-for-george-buck-after-death-threat-against-ilhan-omar/ar-BBXMhD5
890951500	20191205	201912	2019	2019.9178	GOV	MAYOR						GOV			USAGOV	UNITED STATES	USA					GOV			1	051	051	05	1	3.4	1	1	1	-0.576368876080689	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20191205061500	https://www.civilbeat.org/beat/council-passes-landmark-bill-restricting-single-use-plastics-on-oahu/
890951501	20191205	201912	2019	2019.9178	GOV	GOVERNMENT						GOV			VEN	VENEZUELA	VEN								1	163	163	16	4	-8.0	2	1	2	-5.44959128065395	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Venezuela	VE	VE		8	-66	VE	1	Cuba	CU	CU		22	-79.5	CU	20191205061500	https://www.wsws.org/en/articles/2019/12/05/pomp-d05.html
890951502	20191205	201912	2019	2019.9178	GOVELI	FINANCE MINIST						GOV	ELI												1	040	040	04	1	1.0	6	1	6	-3.94736842105263	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20191205061500	https://ewn.co.za/2019/12/05/zondo-questions-lack-of-detail-over-meeting-held-at-gupta-compound
890951503	20191205	201912	2019	2019.9178	GOVELI	FINANCE MINIST						GOV	ELI		AFR	AFRICA	AFR								1	040	040	04	1	1.0	4	1	4	-3.94736842105263	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20191205061500	https://ewn.co.za/2019/12/05/zondo-questions-lack-of-detail-over-meeting-held-at-gupta-compound
890951504	20191205	201912	2019	2019.9178	GOVHLH	HEALTH DEPARTMENT						GOV	HLH												0	040	040	04	1	1.0	3	1	3	-0.34013605442177	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20191205061500	https://www.iol.co.za/dailynews/news/kwazulu-natal/gale-street-mortuary-set-to-move-to-phoenix-38592802
890951505	20191205	201912	2019	2019.9178	GOVHLH	HEALTH DEPARTMENT						GOV	HLH												1	040	040	04	1	1.0	6	1	6	-0.34013605442177	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	0								4	Magwaza, KwaZulu-Natal, South Africa	SF	SF02	77335	-27.6945	32.1321	-1255809	20191205061500	https://www.iol.co.za/dailynews/news/kwazulu-natal/gale-street-mortuary-set-to-move-to-phoenix-38592802
890951506	20191205	201912	2019	2019.9178	GOVHLH	HEALTH DEPARTMENT						GOV	HLH		AFR	AFRICA	AFR								0	040	040	04	1	1.0	2	1	2	-0.34013605442177	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20191205061500	https://www.iol.co.za/dailynews/news/kwazulu-natal/gale-street-mortuary-set-to-move-to-phoenix-38592802
890951507	20191205	201912	2019	2019.9178	GOVHLH	HEALTH DEPARTMENT						GOV	HLH		AFR	AFRICA	AFR								1	040	040	04	1	1.0	4	1	4	-0.34013605442177	4	Magwaza, KwaZulu-Natal, South Africa	SF	SF02	77335	-27.6945	32.1321	-1255809	4	Magwaza, KwaZulu-Natal, South Africa	SF	SF02	77335	-27.6945	32.1321	-1255809	4	Magwaza, KwaZulu-Natal, South Africa	SF	SF02	77335	-27.6945	32.1321	-1255809	20191205061500	https://www.iol.co.za/dailynews/news/kwazulu-natal/gale-street-mortuary-set-to-move-to-phoenix-38592802
890951508	20191205	201912	2019	2019.9178	GOVJUD	GOVERNMENT						GOV	JUD		GOV	PREMIER						GOV			1	120	120	12	3	-4.0	10	1	10	-4.93827160493827	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20191205061500	https://dunyanews.tv/en/Pakistan/521768-2014-PTV-attack-case-ATC-postpones-verdict-in-acquittal-plea-of-PM-Imra
890951509	20191205	201912	2019	2019.9178	GOVMED	STATE MEDIA						GOV	MED												0	111	111	11	3	-2.0	1	1	1	-3.62595419847329	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	0								4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20191205061500	https://supchina.com/2019/12/05/u-s-house-passes-uyghur-human-rights-policy-act-of-2019/
890951510	20191205	201912	2019	2019.9178	GOVMED	STATE MEDIA						GOV	MED												0	111	111	11	3	-2.0	4	1	4	-3.62595419847329	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205061500	https://supchina.com/2019/12/05/u-s-house-passes-uyghur-human-rights-policy-act-of-2019/
890951511	20191205	201912	2019	2019.9178	GOVMED	STATE MEDIA						GOV	MED												0	111	111	11	3	-2.0	1	1	1	-3.62595419847329	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205061500	https://supchina.com/2019/12/05/u-s-house-passes-uyghur-human-rights-policy-act-of-2019/
890951512	20191205	201912	2019	2019.9178	GOVMED	STATE MEDIA						GOV	MED												0	111	111	11	3	-2.0	1	1	1	-3.62595419847329	3	Army War College, District of Columbia, United States	US	USDC	DC001	38.8634	-77.0169	531541	0								3	Army War College, District of Columbia, United States	US	USDC		38.8634	-77.0169	531541	20191205061500	https://supchina.com/2019/12/05/u-s-house-passes-uyghur-human-rights-policy-act-of-2019/
890951513	20191205	201912	2019	2019.9178	GOVMED	STATE MEDIA						GOV	MED												0	111	111	11	3	-2.0	3	1	3	-3.62595419847329	3	Army War College, District of Columbia, United States	US	USDC	DC001	38.8634	-77.0169	531541	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205061500	https://supchina.com/2019/12/05/u-s-house-passes-uyghur-human-rights-policy-act-of-2019/
890951514	20191205	201912	2019	2019.9178	GOVMED	STATE MEDIA						GOV	MED		PRK	NORTH KOREA	PRK								0	042	042	04	1	1.9	2	1	2	-3.51648351648351	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20191205061500	https://www.globalsecurity.org/wmd/library/news/dprk/2019/dprk-191204-kbs01.htm
890951515	20191205	201912	2019	2019.9178	GOVMED	STATE MEDIA						GOV	MED		PRK	NORTH KOREA	PRK								0	043	043	04	1	2.8	2	1	2	-3.51648351648351	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20191205061500	https://www.globalsecurity.org/wmd/library/news/dprk/2019/dprk-191204-kbs01.htm
890951516	20191205	201912	2019	2019.9178	GOVMIL	MINIST OF DEFENCE						GOV	MIL												0	042	042	04	1	1.9	6	1	6	-0.68259385665529	4	Dharan, Nepal (general), Nepal	NP	NP00	22354	26.8125	87.2836	-1021908	0								4	Dharan, Nepal (general), Nepal	NP	NP00	22354	26.8125	87.2836	-1021908	20191205061500	https://thehimalayantimes.com/nepal/ncp-directs-party-bodies-to-submit-poll-report/
890951517	20191205	201912	2019	2019.9178	HIN	HINDU MONK				HIN					CHR	CHRISTIAN				CHR					1	112	112	11	3	-2.0	10	1	10	-4.68085106382978	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	20191205061500	https://www.christianpost.com/world/5-christians-wrongly-imprisoned-for-over-a-decade-released-by-india-supreme-court.html
890951518	20191205	201912	2019	2019.9178	HIN	HINDU				HIN					JAN	JAIN				JAN					0	0833	083	08	2	5.0	1	1	1	-1.32890365448505	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20191205061500	https://www.firstpost.com/politics/citizenship-bill-likely-to-be-taken-up-in-parliament-next-week-how-fence-sitters-shiv-sena-bjd-jdu-will-affect-votes-in-rajya-sabha-7740171.html
890951519	20191205	201912	2019	2019.9178	HINCVL	HINDU				HIN		CVL			JUD	ADVOCATE						JUD			0	173	173	17	4	-5.0	10	1	10	-4.68085106382978	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	20191205061500	https://www.christianpost.com/world/5-christians-wrongly-imprisoned-for-over-a-decade-released-by-india-supreme-court.html
890951520	20191205	201912	2019	2019.9178	HLH	DOCTOR						HLH													1	010	010	01	1	0.0	2	1	2	0.60240963855422	1	Bahamas, The	BF	BF		24	-76	BF	0								1	Bahamas, The	BF	BF		24	-76	BF	20191205061500	https://fm100.com/2019/12/04/our-top-ten-tv-christmas-specials-of-all-time/
890951521	20191205	201912	2019	2019.9178	HLH	DOCTOR						HLH													1	020	020	02	1	3.0	5	1	5	-1.6	3	Salt Lake City, Utah, United States	US	USUT	UT035	40.7608	-111.891	1454997	0								3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	20191205061500	https://fox13now.com/2019/12/04/salt-lake-city-finishes-the-day-with-worst-air-quality-in-the-country/
890951522	20191205	201912	2019	2019.9178	HLH	HOSPITAL						HLH													1	043	043	04	1	2.8	10	1	10	-9.51086956521744	4	Inyathi, Matabeleland North, Zimbabwe	ZI	ZI06	6322	-19.6756	28.8469	-2312872	0								4	Inyathi, Matabeleland North, Zimbabwe	ZI	ZI06	6322	-19.6756	28.8469	-2312872	20191205061500	https://www.myzimbabwe.co.zw/news/56987-2-gold-panners-rushed-to-hospital-after-being-shot-by-businessman.html
890951523	20191205	201912	2019	2019.9178	HLH	HOSPITAL						HLH													1	051	051	05	1	3.4	2	1	2	-1.29224652087475	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20191205061500	http://dailybruin.com/2019/12/04/ucs-affiliation-with-dignity-health-unfairly-places-restrictions-on-health-care/
890951524	20191205	201912	2019	2019.9178	HLH	HOSPITAL						HLH													1	051	051	05	1	3.4	4	1	4	-1.29224652087475	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								2	California, United States	US	USCA		36.17	-119.746	CA	20191205061500	http://dailybruin.com/2019/12/04/ucs-affiliation-with-dignity-health-unfairly-places-restrictions-on-health-care/
890951525	20191205	201912	2019	2019.9178	HLH	HOSPITAL						HLH													1	051	051	05	1	3.4	4	1	4	-1.29224652087475	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20191205061500	http://dailybruin.com/2019/12/04/ucs-affiliation-with-dignity-health-unfairly-places-restrictions-on-health-care/
890951526	20191205	201912	2019	2019.9178	HLH	DOCTOR						HLH													0	057	057	05	1	8.0	10	1	10	-6.42954856361149	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205061500	https://www.wsws.org/en/articles/2019/12/05/doct-d05.html
890951527	20191205	201912	2019	2019.9178	HLH	PHYSICIAN						HLH													0	1043	104	10	3	-5.0	10	1	10	-1.29224652087475	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20191205061500	http://dailybruin.com/2019/12/04/ucs-affiliation-with-dignity-health-unfairly-places-restrictions-on-health-care/
890951528	20191205	201912	2019	2019.9178	HLH	HOSPITAL						HLH													1	120	120	12	3	-4.0	6	1	6	-1.29224652087475	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20191205061500	http://dailybruin.com/2019/12/04/ucs-affiliation-with-dignity-health-unfairly-places-restrictions-on-health-care/
890951529	20191205	201912	2019	2019.9178	HLH	HOSPITAL						HLH													1	120	120	12	3	-4.0	4	1	4	-1.29224652087475	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20191205061500	http://dailybruin.com/2019/12/04/ucs-affiliation-with-dignity-health-unfairly-places-restrictions-on-health-care/
890951530	20191205	201912	2019	2019.9178	HLH	PHYSICIAN						HLH			EDU	STUDENT						EDU			1	012	012	01	1	-0.4	10	1	10	-1.29224652087475	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20191205061500	http://dailybruin.com/2019/12/04/ucs-affiliation-with-dignity-health-unfairly-places-restrictions-on-health-care/
890951531	20191205	201912	2019	2019.9178	HLH	DOCTOR						HLH			GBR	BRITISH	GBR								1	111	111	11	3	-2.0	6	1	4	-6.42954856361149	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205061500	https://www.wsws.org/en/articles/2019/12/05/doct-d05.html
890951532	20191205	201912	2019	2019.9178	HLH	DOCTOR						HLH			GBR	BRITISH	GBR								1	111	111	11	3	-2.0	2	1	2	-6.42954856361149	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	20191205061500	https://www.wsws.org/en/articles/2019/12/05/doct-d05.html
890951533	20191205	201912	2019	2019.9178	HLH	DOCTOR						HLH			GBRGOV	BRITISH	GBR					GOV			1	111	111	11	3	-2.0	6	1	6	-6.42954856361149	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205061500	https://www.wsws.org/en/articles/2019/12/05/doct-d05.html
890951534	20191205	201912	2019	2019.9178	HLH	DOCTOR						HLH			GBRGOV	BRITISH	GBR					GOV			1	111	111	11	3	-2.0	6	1	6	-6.42954856361149	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	20191205061500	https://www.wsws.org/en/articles/2019/12/05/doct-d05.html
890951535	20191205	201912	2019	2019.9178	HLH	HOSPITAL						HLH			GOV	GOVERNMENT						GOV			1	042	042	04	1	1.9	5	1	5	-3.87096774193548	0								0								0								20191205061500	https://www.newindianexpress.com/states/andhra-pradesh/2019/dec/05/abandoned-newborn-saved-from-jaws-of-dog-2071664.html
890951536	20191205	201912	2019	2019.9178	HLH	DOCTOR						HLH			GOV	EMBASSY						GOV			0	042	042	04	1	1.9	2	1	2	-6.42954856361149	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205061500	https://www.wsws.org/en/articles/2019/12/05/doct-d05.html
890951537	20191205	201912	2019	2019.9178	HLH	DOCTOR						HLH			GOV	EMBASSY						GOV			0	042	042	04	1	1.9	8	1	8	-6.42954856361149	1	Ecuador	EC	EC		-2	-77.5	EC	1	Ecuador	EC	EC		-2	-77.5	EC	1	Ecuador	EC	EC		-2	-77.5	EC	20191205061500	https://www.wsws.org/en/articles/2019/12/05/doct-d05.html
890951538	20191205	201912	2019	2019.9178	HLH	HOSPITAL						HLH			IND	LUCKNOW	IND								0	043	043	04	1	2.8	3	1	3	-10.1449275362319	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	20191205061500	https://indianexpress.com/article/india/unnao-rape-victim-set-ablaze-by-five-men-6151716/
890951539	20191205	201912	2019	2019.9178	IDN	INDONESIAN	IDN																		0	070	070	07	2	7.0	5	1	5	1.42045454545454	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	0								4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20191205061500	https://www.thomasnet.com/insights/hyundai-to-build-1-6-billion-ev-plant-in-indonesia-seoul-hq-approved/
890951540	20191205	201912	2019	2019.9178	IDN	INDONESIAN	IDN								MNCKOR	HYUNDAI	KOR					MNC			1	0311	031	03	1	5.2	4	1	4	1.42045454545454	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20191205061500	https://www.thomasnet.com/insights/hyundai-to-build-1-6-billion-ev-plant-in-indonesia-seoul-hq-approved/
890951541	20191205	201912	2019	2019.9178	IDNGOV	INDONESIAN	IDN					GOV			MNCKOR	HYUNDAI	KOR					MNC			1	0311	031	03	1	5.2	6	1	6	1.42045454545454	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20191205061500	https://www.thomasnet.com/insights/hyundai-to-build-1-6-billion-ev-plant-in-indonesia-seoul-hq-approved/
890951542	20191205	201912	2019	2019.9178	IGOBUSOPC	OPEC		OPC				IGO	BUS												1	040	040	04	1	1.0	4	1	4	-2.88808664259928	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205061500	https://energy.economictimes.indiatimes.com/news/oil-and-gas/oil-jumps-3-on-u-s-stockpiles-drop-further-opec-output-cuts-seen/72378847
890951543	20191205	201912	2019	2019.9178	IGOBUSOPC	OPEC		OPC				IGO	BUS												1	040	040	04	1	1.0	1	1	1	-2.88808664259928	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20191205061500	https://energy.economictimes.indiatimes.com/news/oil-and-gas/oil-jumps-3-on-u-s-stockpiles-drop-further-opec-output-cuts-seen/72378847
890951544	20191205	201912	2019	2019.9178	IGOCOPITP	INTERPOL		ITP				IGO	COP		RUS	RUSSIAN	RUS								0	190	190	19	4	-10.0	2	1	2	-5.96745027124774	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20191205061500	https://www.globalsecurity.org/intell/library/news/2019/intell-191204-sputnik01.htm
890951545	20191205	201912	2019	2019.9178	IGOCOPITP	INTERPOL		ITP				IGO	COP		RUS	RUSSIAN	RUS								0	190	190	19	4	-10.0	8	1	8	-5.96745027124774	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191205061500	https://www.globalsecurity.org/intell/library/news/2019/intell-191204-sputnik01.htm
890951546	20191205	201912	2019	2019.9178	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO													1	020	020	02	1	3.0	4	1	4	-3.20890635232482	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205061500	https://www.wsws.org/en/articles/2019/12/05/soma-d05.html
890951547	20191205	201912	2019	2019.9178	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO													1	020	020	02	1	3.0	1	1	1	-3.20890635232482	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20191205061500	https://www.wsws.org/en/articles/2019/12/05/soma-d05.html
890951548	20191205	201912	2019	2019.9178	IGOEURSCE	OSCE	EUR	SCE				IGO			GOV	FOREIGN MINIST						GOV			1	046	046	04	1	7.0	5	1	5	-0.970873786407767	4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	25445	48.15	17.1167	-840999	4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	25445	48.15	17.1167	-840999	4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	25445	48.15	17.1167	-840999	20191205061500	https://en.trend.az/azerbaijan/politics/3158981.html
890951549	20191205	201912	2019	2019.9178	IGOUNO	THE UN		UNO				IGO			EDU	STUDENT						EDU			0	020	020	02	1	3.0	10	1	10	-2.91878172588832	4	Dhankuta, Nepal (general), Nepal	NP	NP00	22354	26.9801	87.3453	-1021903	4	Dhankuta, Nepal (general), Nepal	NP	NP00	22354	26.9801	87.3453	-1021903	4	Dhankuta, Nepal (general), Nepal	NP	NP00	22354	26.9801	87.3453	-1021903	20191205061500	https://thehimalayantimes.com/opinion/editorial-for-greater-activism/
890951550	20191205	201912	2019	2019.9178	IGOUNO	UNITED NATIONS		UNO				IGO			SYR	SYRIA	SYR								1	020	020	02	1	3.0	10	1	10	-3.27868852459017	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20191205061500	http://www.radio.gov.pk/05-12-2019/un-urges-all-parties-in-syria-to-de-escalate-situation-in-country
890951551	20191205	201912	2019	2019.9178	IGOUNOGOV	THE UN		UNO				IGO	GOV		PRK	NORTH KOREAN	PRK								0	020	020	02	1	3.0	4	1	4	0.41152263374485	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20191205061500	https://www.globalsecurity.org/wmd/library/news/dprk/2019/dprk-191204-globaltimes01.htm
890951552	20191205	201912	2019	2019.9178	IGOUNOGOV	THE UN		UNO				IGO	GOV		PRKLAB	NORTH KOREAN	PRK					LAB			0	020	020	02	1	3.0	6	1	6	0.41152263374485	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20191205061500	https://www.globalsecurity.org/wmd/library/news/dprk/2019/dprk-191204-globaltimes01.htm
890951553	20191205	201912	2019	2019.9178	IGOUNOKID	UNICEF		UNO				IGO			GBR	UNITED KINGDOM	GBR								1	100	100	10	3	-5.0	10	1	10	-11.1111111111111	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20191205061500	https://www.bostonstandard.co.uk/health/6-uk-children-hospitalised-pneumonia-every-hour-cough-temperature-and-other-symptoms-1321644
890951554	20191205	201912	2019	2019.9178	IGOWSTNAT	NATO	WST	NAT				IGO													1	030	030	03	1	4.0	20	1	10	-7.14285714285713	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205061500	http://www.radio.gov.pk/05-12-2019/nato-reiterates-commitment-to-fight-terrorism
890951555	20191205	201912	2019	2019.9178	IGOWSTNAT	NATO	WST	NAT				IGO													0	036	036	03	1	4.0	6	1	6	2.08530805687204	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191205061500	https://www.globalsecurity.org/military/library/news/2019/12/mil-191204-nato02.htm
890951556	20191205	201912	2019	2019.9178	IGOWSTNAT	NATO	WST	NAT				IGO													0	036	036	03	1	4.0	4	1	4	2.08530805687204	1	Turkey	TU	TU		39.059012	34.911546	TU	0								1	Turkey	TU	TU		39.059012	34.911546	TU	20191205061500	https://www.globalsecurity.org/military/library/news/2019/12/mil-191204-nato02.htm
890951557	20191205	201912	2019	2019.9178	IGOWSTNAT	NATO	WST	NAT				IGO			FRA	FRENCH	FRA								0	141	141	14	3	-6.5	2	1	2	-8.97637795275586	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20191205061500	https://www.wsws.org/en/articles/2019/12/05/pers-d05.html
890951558	20191205	201912	2019	2019.9178	IGOWSTNAT	NATO	WST	NAT				IGO			GBR	BRITAIN	GBR								1	017	017	01	1	0.0	6	1	6	-2.00267022696929	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20191205061500	https://www.globalsecurity.org/military/library/news/2019/12/mil-191204-voa03.htm
890951559	20191205	201912	2019	2019.9178	IGOWSTNAT	NATO	WST	NAT				IGO			GBR	LONDON	GBR								1	017	017	01	1	0.0	10	1	10	2.05479452054795	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191205061500	https://www.globalsecurity.org/military/library/news/2019/12/mil-191204-nato01.htm
890951560	20191205	201912	2019	2019.9178	IGOWSTNAT	NATO	WST	NAT				IGO			GBR	LONDON	GBR								1	040	040	04	1	1.0	10	1	10	2.05479452054795	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20191205061500	https://www.globalsecurity.org/military/library/news/2019/12/mil-191204-nato01.htm
