891171231	20191206	201912	2019	2019.9205	BEL	BRUSSELS	BEL								IGOEUREEC	EUROPEAN COMMISSION	EUR	EEC				IGO			1	040	040	04	1	1.0	10	1	10	-1.76678445229682	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20191206023000	http://www.ejinsight.com/20191206-eu-takes-tough-line-on-digital-currencies/
891171232	20191206	201912	2019	2019.9205	BEL	ANTWERP	BEL								NGA	NIGERIA	NGA								0	057	057	05	1	8.0	2	1	2	3.38345864661654	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20191206023000	https://www.thisdaylive.com/index.php/2019/12/06/as-npa-port-of-antwerp-partner-for-development/
891171233	20191206	201912	2019	2019.9205	BEN	BENIN	BEN								LEG	REPRESENTATIVES						LEG			0	040	040	04	1	1.0	10	1	10	0.548696844993151	1	Benin	BN	BN		9.5	2.25	BN	1	Benin	BN	BN		9.5	2.25	BN	1	Benin	BN	BN		9.5	2.25	BN	20191206023000	https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Africa-must-make-conscious-efforts-to-accelerate-development-Lumumba-807565
891171234	20191206	201912	2019	2019.9205	BGD	BANGLADESH	BGD																		1	120	120	12	3	-4.0	10	1	10	-4.59770114942529	1	Bangladesh	BG	BG		24	90	BG	0								1	Bangladesh	BG	BG		24	90	BG	20191206023000	https://countervortex.org/node/16554
891171235	20191206	201912	2019	2019.9205	BUS	BUSINESS						BUS													0	010	010	01	1	0.0	10	1	10	3.38345864661654	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20191206023000	https://www.thisdaylive.com/index.php/2019/12/06/as-npa-port-of-antwerp-partner-for-development/
891171236	20191206	201912	2019	2019.9205	BUS	BANK						BUS													1	010	010	01	1	0.0	4	1	4	-4.08163265306122	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20191206023000	https://indianexpress.com/article/cities/mumbai/maharshtra-govt-moots-proposal-for-amalgamation-of-pmc-msc-banks-6153066/
891171237	20191206	201912	2019	2019.9205	BUS	COMPANY						BUS													1	010	010	01	1	0.0	3	1	3	1.86915887850467	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20191206023000	https://www.vir.com.vn/housing-list-may-not-match-demand-72288.html
891171238	20191206	201912	2019	2019.9205	BUS	COMPANY						BUS													1	015	015	01	1	0.0	9	1	6	-5.97484276729559	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20191206023000	https://www.ipswichadvertiser.com.au/news/accused-burglars-sack-lawyers-in-court-delay/3895943/
891171239	20191206	201912	2019	2019.9205	BUS	COMPANY						BUS													1	017	017	01	1	0.0	10	1	10	4.296875	3	Salt Lake City, Utah, United States	US	USUT	UT035	40.7608	-111.891	1454997	0								3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	20191206023000	https://www.ktvq.com/news/local-news/roi-solutions-call-center-celebrates-growth-in-billings
891171240	20191206	201912	2019	2019.9205	BUS	COMPANIES						BUS													1	020	020	02	1	3.0	10	1	10	1.27931769722814	5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	0								5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	20191206023000	https://www.dailytrust.com.ng/oil-debt-recovery-a-panacea-to-economic-viability.html
891171241	20191206	201912	2019	2019.9205	BUS	COMPANY						BUS													0	020	020	02	1	3.0	10	1	10	-3.94557823129251	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20191206023000	https://www.fox4news.com/news/deadly-defect-found-in-another-version-of-takata-air-bags
891171242	20191206	201912	2019	2019.9205	BUS	CORPORATION						BUS													0	020	020	02	1	3.0	18	1	10	0.13755158184319	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20191206023000	https://www.thisdaylive.com/index.php/2019/12/06/between-troubled-saa-and-nigerias-planned-national-carrier/
891171243	20191206	201912	2019	2019.9205	BUS	BUSINESS						BUS													0	030	030	03	1	4.0	10	1	10	1.20048019207683	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20191206023000	https://www.fujitsu.com/global/about/resources/news/press-releases/2019/1206-01.html
891171244	20191206	201912	2019	2019.9205	BUS	COMPANIES						BUS													0	033	033	03	1	5.2	5	1	5	-0.54945054945055	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20191206023000	https://www.autoconnectedcar.com/2019/12/quantum-computing-optimizes-fastest-routes/
891171245	20191206	201912	2019	2019.9205	BUS	BUSINESS						BUS													1	036	036	03	1	4.0	4	1	4	4.34782608695652	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20191206023000	https://reelchicago.com/article/abelsontaylor-promotes-amer-ghafari-to-vp-director-of-info-tech/
891171246	20191206	201912	2019	2019.9205	BUS	BUSINESS						BUS													1	036	036	03	1	4.0	3	1	3	4.34782608695652	3	Concordia University, Michigan, United States	US	USMI	MI161	42.2737	-83.683	623685	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20191206023000	https://reelchicago.com/article/abelsontaylor-promotes-amer-ghafari-to-vp-director-of-info-tech/
891171247	20191206	201912	2019	2019.9205	BUS	BUSINESS						BUS													1	036	036	03	1	4.0	3	1	3	4.34782608695652	3	Concordia University, Michigan, United States	US	USMI	MI161	42.2737	-83.683	623685	0								3	Concordia University, Michigan, United States	US	USMI		42.2737	-83.683	623685	20191206023000	https://reelchicago.com/article/abelsontaylor-promotes-amer-ghafari-to-vp-director-of-info-tech/
891171248	20191206	201912	2019	2019.9205	BUS	INVESTOR						BUS													0	043	043	04	1	2.8	10	1	10	0.13755158184319	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20191206023000	https://www.thisdaylive.com/index.php/2019/12/06/between-troubled-saa-and-nigerias-planned-national-carrier/
891171249	20191206	201912	2019	2019.9205	BUS	INDUSTRY						BUS													1	050	050	05	1	3.5	10	1	10	1.20048019207683	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20191206023000	https://www.fujitsu.com/global/about/resources/news/press-releases/2019/1206-01.html
891171250	20191206	201912	2019	2019.9205	BUS	COMPANIES						BUS													0	051	051	05	1	3.4	10	1	10	-0.48661800486618	5	Upper West Region, Upper West, Ghana	GH	GH11	190686	10.3333	-2.25	-2079789	0								5	Upper West Region, Upper West, Ghana	GH	GH11	190686	10.3333	-2.25	-2079789	20191206023000	https://ghananewsagency.org/social/review-leap-programme-csos-advocate-160800
891171251	20191206	201912	2019	2019.9205	BUS	HUNTSMAN						BUS													0	051	051	05	1	3.4	6	1	6	1.02040816326531	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20191206023000	https://www.sltrib.com/news/politics/2019/12/05/huntsman-defends/
891171252	20191206	201912	2019	2019.9205	BUS	BUSINESS						BUS													0	071	071	07	2	7.4	2	1	2	-1.41376060320452	3	Trenton, New Jersey, United States	US	USNJ	NJ021	40.2171	-74.7429	884540	0								3	Trenton, New Jersey, United States	US	USNJ	NJ021	40.2171	-74.7429	884540	20191206023000	https://www.burlingtoncountytimes.com/news/20191205/independent-contractors-bill-creates-confusion-in-ldquogigrdquo-economy
891171253	20191206	201912	2019	2019.9205	BUS	BUSINESS						BUS													0	071	071	07	2	7.4	3	1	3	-1.41376060320452	1	Jersey	JE	JE		49.216667	-2.116667	JE	0								1	Jersey	JE	JE		49.216667	-2.116667	JE	20191206023000	https://www.burlingtoncountytimes.com/news/20191205/independent-contractors-bill-creates-confusion-in-ldquogigrdquo-economy
891171254	20191206	201912	2019	2019.9205	BUS	BUSINESS						BUS													1	0831	083	08	2	5.0	10	1	10	3.26797385620915	0								0								0								20191206023000	https://www.kotatv.com/content/news/Deluxe-officials-visit-local-businesses-in-Spearfish-565851401.html
891171255	20191206	201912	2019	2019.9205	BUS	COMPANY						BUS													1	084	084	08	2	7.0	10	1	10	4.92424242424242	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20191206023000	https://www.androidauthority.com/nokia-smart-tv-1063366/
891171256	20191206	201912	2019	2019.9205	BUS	AIRLINE						BUS													1	111	111	11	3	-2.0	1	1	1	-6.84210526315789	4	Pobeda, Saratovskaya Oblast', Russia	RS	RS67	25096	52.2552	47.8873	-2983416	0								4	Pobeda, Saratovskaya Oblast', Russia	RS	RS67	25096	52.2552	47.8873	-2983416	20191206023000	https://www.eturbonews.com/495444/russian-airlines-lost-3-2-billion-rubles-from-putins-georgia-flight-ban/
891171257	20191206	201912	2019	2019.9205	BUS	COMPANIES						BUS													1	127	127	12	3	-5.0	4	1	4	1.27931769722814	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	0								4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	20191206023000	https://www.dailytrust.com.ng/oil-debt-recovery-a-panacea-to-economic-viability.html
891171258	20191206	201912	2019	2019.9205	BUS	COMPANIES						BUS													1	127	127	12	3	-5.0	4	1	4	1.27931769722814	5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	0								4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	20191206023000	https://www.dailytrust.com.ng/oil-debt-recovery-a-panacea-to-economic-viability.html
891171259	20191206	201912	2019	2019.9205	BUS	COMPANIES						BUS													1	127	127	12	3	-5.0	2	1	2	1.27931769722814	5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	0								5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	20191206023000	https://www.dailytrust.com.ng/oil-debt-recovery-a-panacea-to-economic-viability.html
891171260	20191206	201912	2019	2019.9205	BUS	COMPANY						BUS													1	180	180	18	4	-9.0	5	1	5	-1.91082802547771	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20191206023000	https://www.cantondailyledger.com/zz/news/20191205/uber-reports-more-than-3000-sexual-assaults-on-2018-rides
891171261	20191206	201912	2019	2019.9205	BUS	COMPANIES						BUS													1	190	190	19	4	-10.0	10	1	10	-6.10252237591537	1	Kenya	KE	KE		1	38	KE	0								1	Kenya	KE	KE		1	38	KE	20191206023000	https://www.businessinsider.com/hatebase-helps-tiktok-battle-hate-speech-2019-12
891171262	20191206	201912	2019	2019.9205	BUS	AIRLINE						BUS			AFRGOV	AFRICA	AFR					GOV			0	100	100	10	3	-5.0	10	1	10	0.13755158184319	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20191206023000	https://www.thisdaylive.com/index.php/2019/12/06/between-troubled-saa-and-nigerias-planned-national-carrier/
891171263	20191206	201912	2019	2019.9205	BUS	COMPANY						BUS			CVL	RESIDENTS						CVL			1	010	010	01	1	0.0	10	1	10	0.49875311720698	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20191206023000	https://windsorstar.com/news/local-news/displaced-westcourt-tenants-remain-in-limbo
891171264	20191206	201912	2019	2019.9205	BUS	COMPANY						BUS			CVL	RESIDENTS						CVL			1	040	040	04	1	1.0	10	1	10	0.49875311720698	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20191206023000	https://windsorstar.com/news/local-news/displaced-westcourt-tenants-remain-in-limbo
891171265	20191206	201912	2019	2019.9205	BUS	COMPANY						BUS			CVL	RESIDENTS						CVL			1	042	042	04	1	1.9	7	1	7	0.49875311720698	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20191206023000	https://windsorstar.com/news/local-news/displaced-westcourt-tenants-remain-in-limbo
891171266	20191206	201912	2019	2019.9205	BUS	COMPANY						BUS			EDU	SCHOOL						EDU			1	172	172	17	4	-5.0	10	1	10	-1.69491525423728	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20191206023000	https://www.straitstimes.com/singapore/software-company-that-works-with-schools-here-fined-60000-after-hackers-stole-data-of-more
891171267	20191206	201912	2019	2019.9205	BUS	MERCHANT						BUS			GBR	UNITED KINGDOM	GBR								0	080	080	08	2	5.0	4	2	4	-8.41086444032626	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20191206023000	https://www.france24.com/en/20191206-in-cold-blood-syria-kurds-say-killed-robbed-by-turkey-proxies
891171268	20191206	201912	2019	2019.9205	BUS	COMPANY						BUS			GBR	LONDON	GBR								1	160	160	16	4	-4.0	10	1	10	-2.12765957446808	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191206023000	http://www.ejinsight.com/20191206-uber-received-over-3000-sexual-assault-reports-in-2018/
891171269	20191206	201912	2019	2019.9205	BUS	HUNTSMAN						BUS			GOV	PRESIDENT						GOV			1	090	090	09	2	-2.0	6	1	6	1.02040816326531	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20191206023000	https://www.sltrib.com/news/politics/2019/12/05/huntsman-defends/
891171270	20191206	201912	2019	2019.9205	BUS	TOURISM INDUSTRY						BUS			GOVLAB	MINIST OF LABOUR						GOV	LAB		1	013	013	01	1	0.4	10	1	10	-1.64948453608247	1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	20191206023000	https://www.cbc.bb/2019/07/18/zero-tolerance-for-discrimination-in-tourism/
891171271	20191206	201912	2019	2019.9205	BUS	INDUSTRY						BUS			HLH	HOSPITAL						HLH			1	012	012	01	1	-0.4	10	1	10	2.00573065902579	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20191206023000	http://www.asianage.com/business/in-other-news/061219/nabh-rule-will-deny-cover-to-95-per-cent-ayush-hospitals.html
891171272	20191206	201912	2019	2019.9205	BUS	TYCOON						BUS			JUDMED	SUPREME COURT						JUD	MED		1	042	042	04	1	1.9	20	1	20	-0.26809651474531	4	Bahria Town, Punjab, Pakistan	PK	PK04	23674	33.5573	73.1202	10518108	4	Bahria Town, Punjab, Pakistan	PK	PK04	23674	33.5573	73.1202	10518108	4	Bahria Town, Punjab, Pakistan	PK	PK04	23674	33.5573	73.1202	10518108	20191206023000	https://www.dawn.com/news/1520707/money-recovered-from-tycoon-lands-in-supreme-court
891171273	20191206	201912	2019	2019.9205	BUS	COMPANY						BUS			KOR	SOUTH KOREA	KOR								1	010	010	01	1	0.0	2	1	2	1.86915887850467	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20191206023000	https://www.vir.com.vn/housing-list-may-not-match-demand-72288.html
891171274	20191206	201912	2019	2019.9205	BUS	COMPANY						BUS			LAB	WORKER						LAB			0	080	080	08	2	5.0	10	1	10	-1.41376060320452	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	20191206023000	https://www.burlingtoncountytimes.com/news/20191205/independent-contractors-bill-creates-confusion-in-ldquogigrdquo-economy
891171275	20191206	201912	2019	2019.9205	BUS	COMPANY						BUS			LAB	EMPLOYEE						LAB			1	084	084	08	2	7.0	10	1	10	-1.67095115681234	3	Gwynedd, Pennsylvania, United States	US	USPA	PA091	40.2018	-75.2552	1203736	3	Gwynedd, Pennsylvania, United States	US	USPA	PA091	40.2018	-75.2552	1203736	3	Gwynedd, Pennsylvania, United States	US	USPA	PA091	40.2018	-75.2552	1203736	20191206023000	https://www.theintell.com/news/20191205/state-pfas-contamination-not-ldquowidespreadrdquo-in-pa
891171276	20191206	201912	2019	2019.9205	BUS	COMPANY						BUS			MED	WEBSITE						MED			0	010	010	01	1	0.0	4	1	4	-6.10252237591537	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20191206023000	https://www.businessinsider.com/hatebase-helps-tiktok-battle-hate-speech-2019-12
891171277	20191206	201912	2019	2019.9205	BUS	COMPANY						BUS			MED	WEBSITE						MED			0	010	010	01	1	0.0	6	1	6	-6.10252237591537	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20191206023000	https://www.businessinsider.com/hatebase-helps-tiktok-battle-hate-speech-2019-12
891171278	20191206	201912	2019	2019.9205	BUS	COMPANY						BUS			MED	MEDIA						MED			1	192	192	19	4	-9.5	6	1	3	-1.39082058414464	4	Dongguan, Guizhou, China	CH	CH18	13068	27.2239	105.601	-3832501	4	Dongguan, Guizhou, China	CH	CH18	13068	27.2239	105.601	-3832501	4	Dongguan, Guizhou, China	CH	CH18	13068	27.2239	105.601	-3832501	20191206023000	https://www.msn.com/en-us/finance/companies/verizon-ceo-says-he-doesnt-want-a-5g-cold-war-between-the-us-and-china/ar-BBXIuxg
891171279	20191206	201912	2019	2019.9205	BUS	CORPORATION						BUS			NGA	NIGERIA	NGA								0	020	020	02	1	3.0	2	1	2	0.13755158184319	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20191206023000	https://www.thisdaylive.com/index.php/2019/12/06/between-troubled-saa-and-nigerias-planned-national-carrier/
891171280	20191206	201912	2019	2019.9205	BUS	TANKER						BUS			NLD	THE NETHERLAND	NLD								1	020	020	02	1	3.0	10	1	10	1.31406044678055	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20191206023000	http://www.globenewswire.com/news-release/2019/12/06/1957133/0/en/Chemical-Tanker-Shipping-Market-Size-Hit-US-250-562-6-Mn-By-2026.html
891171281	20191206	201912	2019	2019.9205	BUS	TANKER						BUS			NLD	THE NETHERLAND	NLD								1	036	036	03	1	4.0	10	1	10	1.31406044678055	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20191206023000	http://www.globenewswire.com/news-release/2019/12/06/1957133/0/en/Chemical-Tanker-Shipping-Market-Size-Hit-US-250-562-6-Mn-By-2026.html
891171282	20191206	201912	2019	2019.9205	BUS	EXPORTER						BUS			PAK	PAKISTAN	PAK								0	042	042	04	1	1.9	4	1	4	-0.75187969924812	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20191206023000	https://www.dawn.com/news/1520727/exporters-to-get-rs3bn-refunds-shortly-hafeez
891171283	20191206	201912	2019	2019.9205	BUS	EXPORTER						BUS			PAK	LAHORE	PAK								0	043	043	04	1	2.8	6	1	6	-0.75187969924812	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20191206023000	https://www.dawn.com/news/1520727/exporters-to-get-rs3bn-refunds-shortly-hafeez
891171284	20191206	201912	2019	2019.9205	BUS	TANKER						BUS			RUS	RUSSIA	RUS								1	030	030	03	1	4.0	1	1	1	-3.12965722801789	4	Black Sea, Oceans (general), Oceans	OS	OS00		43	35	-1506338	4	Black Sea, Oceans (general), Oceans	OS	OS00		43	35	-1506338	4	Black Sea, Oceans (general), Oceans	OS	OS00		43	35	-1506338	20191206023000	https://www.reuters.com/article/oil-shipping-imo/rpt-tankers-running-on-fumes-as-shipping-fuel-switch-causes-delays-idUSL8N28F4RK
891171285	20191206	201912	2019	2019.9205	BUS	TANKER						BUS			RUS	RUSSIA	RUS								1	030	030	03	1	4.0	5	1	5	-3.12965722801789	4	Black Sea, Oceans (general), Oceans	OS	OS00		43	35	-1506338	4	Novorossiisk, Krasnodarskiy Kray, Russia	RS	RS38	25065	44.7244	37.7675	-2970141	4	Black Sea, Oceans (general), Oceans	OS	OS00		43	35	-1506338	20191206023000	https://www.reuters.com/article/oil-shipping-imo/rpt-tankers-running-on-fumes-as-shipping-fuel-switch-causes-delays-idUSL8N28F4RK
891171286	20191206	201912	2019	2019.9205	BUS	TANKER						BUS			TUR	ISTANBUL	TUR								1	030	030	03	1	4.0	2	1	2	-3.12965722801789	4	Black Sea, Oceans (general), Oceans	OS	OS00		43	35	-1506338	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Black Sea, Oceans (general), Oceans	OS	OS00		43	35	-1506338	20191206023000	https://www.reuters.com/article/oil-shipping-imo/rpt-tankers-running-on-fumes-as-shipping-fuel-switch-causes-delays-idUSL8N28F4RK
891171287	20191206	201912	2019	2019.9205	BUS	BANK						BUS			USA	TEXAS	USA								1	010	010	01	1	0.0	1	1	1	-1.13636363636364	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20191206023000	https://www.kcbd.com/2019/12/05/new-food-stamp-requirements-affect-more-than-people-not-texans/
891171288	20191206	201912	2019	2019.9205	BUS	HUNTSMAN						BUS			USA	UTAH	USA								0	042	042	04	1	1.9	1	1	1	-1.9927536231884	1	China	CH	CH		35	105	CH	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191206023000	https://www.clickorlando.com/news/politics/2019/12/06/former-envoy-putin-likely-joyful-about-ukraine-theory/
891171289	20191206	201912	2019	2019.9205	BUS	INDUSTRY						BUS			USA	CALIFORNIA	USA								0	051	051	05	1	3.4	3	1	3	-1.41376060320452	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	1	Jersey	JE	JE		49.216667	-2.116667	JE	20191206023000	https://www.burlingtoncountytimes.com/news/20191205/independent-contractors-bill-creates-confusion-in-ldquogigrdquo-economy
891171290	20191206	201912	2019	2019.9205	BUS	INDUSTRY						BUS			USA	NEW JERSEY	USA								0	051	051	05	1	3.4	7	1	7	-1.41376060320452	2	California, United States	US	USCA		36.17	-119.746	CA	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	20191206023000	https://www.burlingtoncountytimes.com/news/20191205/independent-contractors-bill-creates-confusion-in-ldquogigrdquo-economy
891171291	20191206	201912	2019	2019.9205	BUS	COMPANY						BUS			idg	INDIGENOUS			idg						1	042	042	04	1	1.9	5	1	5	2.0618556701031	0								0								0								20191206023000	http://www.thetidenewsonline.com/2019/12/06/afcfta-man-urges-stakeholders-to-address-vital-issues/
891171292	20191206	201912	2019	2019.9205	BWA	BOTSWANA	BWA																		1	042	042	04	1	1.9	10	1	10	-2.52365930599369	4	Zambezi, Eastern, Zambia	ZA	ZA06	65227	-13.5432	23.1047	-2306395	0								4	Zambezi, Eastern, Zambia	ZA	ZA06	65227	-13.5432	23.1047	-2306395	20191206023000	https://www.zimeye.net/2019/12/06/met-office-warns-of-thunderstorms/
891171293	20191206	201912	2019	2019.9205	CAF	CENTRAL AFRICAN	CAF																		0	030	030	03	1	4.0	5	1	5	3.38345864661654	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20191206023000	https://www.thisdaylive.com/index.php/2019/12/06/as-npa-port-of-antwerp-partner-for-development/
891171294	20191206	201912	2019	2019.9205	CAF	CENTRAL AFRICAN	CAF								AFR	AFRICA	AFR								0	030	030	03	1	4.0	5	1	5	3.38345864661654	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20191206023000	https://www.thisdaylive.com/index.php/2019/12/06/as-npa-port-of-antwerp-partner-for-development/
891171295	20191206	201912	2019	2019.9205	CAN	CANADA	CAN																		1	010	010	01	1	0.0	10	1	10	-3.4658511722732	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20191206023000	http://theconversation.com/british-columbias-vaping-crackdown-could-offer-a-roadmap-for-the-rest-of-the-world-128378
891171296	20191206	201912	2019	2019.9205	CAN	CANADA	CAN																		0	015	015	01	1	0.0	4	1	4	-6.81818181818182	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20191206023000	http://www.mywebtimes.com/2019/12/05/expert-says-theres-no-way-tracy-cusick-accidentally-drowned-in-toilet/aascqdw/
