891093239	20191205	201912	2019	2019.9178	JUD	PROSECUTOR						JUD			ISR	ISRAEL	ISR								1	020	020	02	1	3.0	1	1	1	-1.2396694214876	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	20191205191500	https://www.sfgate.com/news/world/article/Israeli-PM-country-has-full-right-to-annex-14884730.php
891093240	20191205	201912	2019	2019.9178	JUD	PROSECUTOR						JUD			ISR	ISRAEL	ISR								1	020	020	02	1	3.0	1	1	1	-1.2396694214876	4	Jordan Valley, Israel (general), Israel	IS	IS00	18314	32.6667	35.5	-2542918	4	Jordan Valley, Israel (general), Israel	IS	IS00	18314	32.6667	35.5	-2542918	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	20191205191500	https://www.sfgate.com/news/world/article/Israeli-PM-country-has-full-right-to-annex-14884730.php
891093241	20191205	201912	2019	2019.9178	JUD	ATTORNEY						JUD			JEW	JEWISH				JEW					0	112	112	11	3	-2.0	2	1	2	-3.4856700232378	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20191205191500	http://inthesetimes.com/article/5203/assassinated_by_the_state
891093242	20191205	201912	2019	2019.9178	JUD	ATTORNEY						JUD			JEW	JEWISH				JEW					0	190	190	19	4	-10.0	2	1	2	-3.4856700232378	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20191205191500	http://inthesetimes.com/article/5203/assassinated_by_the_state
891093243	20191205	201912	2019	2019.9178	JUD	ATTORNEY						JUD			JUDLEG	JUDGE						JUD	LEG		1	042	042	04	1	1.9	6	1	6	-7.01168614357263	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20191205191500	https://pamplinmedia.com/pt/9-news/445254-360681-plea-bargain-deal-falls-through-in-hurwitz-case
891093244	20191205	201912	2019	2019.9178	JUD	JUDGE						JUD			NAM	NAMIBIA	NAM								1	120	120	12	3	-4.0	2	1	2	-6.56370656370657	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	20191205191500	https://allafrica.com/stories/201912050953.html
891093245	20191205	201912	2019	2019.9178	JUD	ANTI GRAFT COURT						JUD			PHL	PHILIPPINE	PHL								1	016	016	01	1	-2.0	2	1	2	-6.97115384615385	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20191205191500	https://www.manilatimes.net/2019/12/06/news/national/sc-gives-green-light-for-trial-of-lapid/661966/
891093246	20191205	201912	2019	2019.9178	JUD	COUNSEL						JUD			RUS	RUSSIA	RUS								0	110	110	11	3	-2.0	1	1	1	-6.16269515201315	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20191205191500	https://www.idsnews.com/article/2019/12/democrats-outline-potential-articles-of-impeachment-against-trump
891093247	20191205	201912	2019	2019.9178	JUD	PROSECUTOR						JUD			RUS	RUSSIA	RUS								1	173	173	17	4	-5.0	2	1	2	-5.07343124165554	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20191205191500	https://www.gulftoday.ae/opinion/2019/12/05/ukrainian-issue-is-similar-to-what-happened-in-2016
891093248	20191205	201912	2019	2019.9178	JUD	LAWYER						JUD			UKR	UKRAINE	UKR								0	026	026	02	1	4.0	4	2	4	-4.05631363701439	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20191205191500	https://www.wral.com/new-evidence-raises-the-question-is-nunes-an-investigator-or-participant-in-ukraine-affair/18813758/
891093249	20191205	201912	2019	2019.9178	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								1	013	013	01	1	0.4	1	1	1	-3.84836300976451	1	Ukraine	UP	UP		49	32	UP	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205191500	https://www.cnn.com/2019/12/05/politics/nunes-ukraine-controversy/
891093250	20191205	201912	2019	2019.9178	JUD	JUDGE						JUD			USA	UNITED STATES	USA								1	020	020	02	1	3.0	4	1	4	5.27777777777778	3	Tioga County, New York, United States	US	USNY	NY107	42.1667	-76.2663	974151	3	Tioga County, New York, United States	US	USNY		42.1667	-76.2663	974151	3	Tioga County, New York, United States	US	USNY		42.1667	-76.2663	974151	20191205191500	https://www.northcentralpa.com/community/best-dressed-ready-for-dickens-of-a-christmas-in-wellsboro/article_d75f2e7e-1769-11ea-81a6-a3f8b17b790a.html
891093251	20191205	201912	2019	2019.9178	JUD	JUDGE						JUD			USA	TEXAS	USA								1	040	040	04	1	1.0	4	1	4	0	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20191205191500	http://www.wbap.com/2019/12/05/chris-salcedo-show-texas-ag-ken-paxton-says-state-ags-will-investigate-google/
891093252	20191205	201912	2019	2019.9178	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								0	112	112	11	3	-2.0	5	1	5	-3.4856700232378	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20191205191500	http://inthesetimes.com/article/5203/assassinated_by_the_state
891093253	20191205	201912	2019	2019.9178	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								0	112	112	11	3	-2.0	2	1	2	-3.4856700232378	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	20191205191500	http://inthesetimes.com/article/5203/assassinated_by_the_state
891093254	20191205	201912	2019	2019.9178	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								0	112	112	11	3	-2.0	1	1	1	-3.4856700232378	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20191205191500	http://inthesetimes.com/article/5203/assassinated_by_the_state
891093255	20191205	201912	2019	2019.9178	JUD	PROSECUTOR						JUD			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-10.1075268817204	3	Crestview, Florida, United States	US	USFL	FL091	30.7621	-86.5705	281044	3	Crestview, Florida, United States	US	USFL	FL091	30.7621	-86.5705	281044	3	Crestview, Florida, United States	US	USFL	FL091	30.7621	-86.5705	281044	20191205191500	https://www.crestviewbulletin.com/zz/news/20191204/george-zimmerman-sues-trayvon-martins-family-prosecutors-for-100-million
891093256	20191205	201912	2019	2019.9178	JUD	SUPERIOR COURT						JUD			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-13.9442231075697	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20191205191500	https://whdh.com/news/employer-in-fatal-boston-trench-collapse-gets-2-years-in-prison/
891093257	20191205	201912	2019	2019.9178	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-3.4856700232378	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	20191205191500	http://inthesetimes.com/article/5203/assassinated_by_the_state
891093258	20191205	201912	2019	2019.9178	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	6	1	6	-3.4856700232378	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20191205191500	http://inthesetimes.com/article/5203/assassinated_by_the_state
891093259	20191205	201912	2019	2019.9178	JUD	JUDGE						JUD			USAGOV	TEXAS	USA					GOV			1	040	040	04	1	1.0	6	1	6	0	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20191205191500	http://www.wbap.com/2019/12/05/chris-salcedo-show-texas-ag-ken-paxton-says-state-ags-will-investigate-google/
891093260	20191205	201912	2019	2019.9178	JUDJUD	DISTRICT COURT						JUD	JUD												0	051	051	05	1	3.4	10	1	10	-2.59740259740259	0								0								0								20191205191500	https://thehill.com/regulation/court-battles/473181-trump-asks-supreme-court-to-shield-financial-records-from-house
891093261	20191205	201912	2019	2019.9178	JUDLEG	JUDGE						JUD	LEG		COP	DEPUTY						COP			1	043	043	04	1	2.8	4	1	4	-7.01168614357263	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	20191205191500	https://pamplinmedia.com/pt/9-news/445254-360681-plea-bargain-deal-falls-through-in-hurwitz-case
891093262	20191205	201912	2019	2019.9178	JUDLEG	JUDGE						JUD	LEG		COP	DEPUTY						COP			1	043	043	04	1	2.8	6	1	6	-7.01168614357263	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20191205191500	https://pamplinmedia.com/pt/9-news/445254-360681-plea-bargain-deal-falls-through-in-hurwitz-case
891093263	20191205	201912	2019	2019.9178	JUDLEG	JUDGE						JUD	LEG		JUD	ATTORNEY						JUD			1	043	043	04	1	2.8	6	1	6	-7.01168614357263	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20191205191500	https://pamplinmedia.com/pt/9-news/445254-360681-plea-bargain-deal-falls-through-in-hurwitz-case
891093264	20191205	201912	2019	2019.9178	KAZ	KAZAKHSTAN	KAZ																		1	050	050	05	1	3.5	10	1	10	3.57142857142857	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20191205191500	https://unitedwithisrael.org/good-news-israel-jewish-ethiopian-culture-thrives-ties-expand-with-muslim-majority-kazakhstan-and-more/
891093265	20191205	201912	2019	2019.9178	KENLEG	NAKURU	KEN					LEG													0	012	012	01	1	-0.4	10	1	10	-8.31295843520786	0								0								0								20191205191500	https://www.nation.co.ke/news/Senate-committee-condemns-delayed-justice-for-Solai-dam-victims/1056-5375016-r7jvkh/
891093266	20191205	201912	2019	2019.9178	KGZ	BISHKEK	KGZ								GOV	FOREIGN MINIST						GOV			1	040	040	04	1	1.0	10	1	10	2.99145299145299	4	Bishkek, Bishkek, Kyrgyzstan	KG	KG01	37216	42.8731	74.6003	-2331392	4	Bishkek, Bishkek, Kyrgyzstan	KG	KG01	37216	42.8731	74.6003	-2331392	4	Bishkek, Bishkek, Kyrgyzstan	KG	KG01	37216	42.8731	74.6003	-2331392	20191205191500	https://news.am/eng/news/548348.html
891093267	20191205	201912	2019	2019.9178	KHM	TAKEO	KHM								GOV	PRIME MINISTER						GOV			1	051	051	05	1	3.4	8	1	8	5.90717299578059	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20191205191500	https://news.am/eng/news/548362.html
891093268	20191205	201912	2019	2019.9178	KOR	SOUTH KOREA	KOR								GOV	PRESIDENT						GOV			0	173	173	17	4	-5.0	8	1	8	-4.61285008237232	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20191205191500	https://www.economist.com/special-report/2019/12/05/does-democracy-hurt-or-help-growth-in-the-tiger-economies-of-asia
891093269	20191205	201912	2019	2019.9178	KOR	SOUTH KOREA	KOR								GOV	PRESIDENT						GOV			0	173	173	17	4	-5.0	2	1	2	-4.61285008237232	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	1	South Korea	KS	KS		37	127.5	KS	20191205191500	https://www.economist.com/special-report/2019/12/05/does-democracy-hurt-or-help-growth-in-the-tiger-economies-of-asia
891093270	20191205	201912	2019	2019.9178	KWT	KUWAIT	KWT																		1	042	042	04	1	1.9	8	1	8	-3.23450134770889	4	Fahaheel, Kuwait (general), Kuwait	KU	KU00	25307	29.0825	48.1303	-789526	0								4	Fahaheel, Kuwait (general), Kuwait	KU	KU00	25307	29.0825	48.1303	-789526	20191205191500	https://news.kuwaittimes.net/website/almost-expired-market-a-place-to-bag-a-great-deal/
891093271	20191205	201912	2019	2019.9178	KWT	KUWAIT	KWT								PHL	PHILIPPINE	PHL								1	043	043	04	1	2.8	6	1	6	0	4	Sulaibiya, Kuwait (general), Kuwait	KU	KU00	123556	29.2533	47.7878	-789643	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Sulaibiya, Kuwait (general), Kuwait	KU	KU00	123556	29.2533	47.7878	-789643	20191205191500	https://www.manilatimes.net/2019/12/06/news/national/distressed-ofws-in-kuwait-get-early-christmas-gift/661964/
891093272	20191205	201912	2019	2019.9178	KWT	KUWAIT	KWT								PHL	FILIPINO	PHL								1	043	043	04	1	2.8	2	1	2	0	4	Sulaibiya, Kuwait (general), Kuwait	KU	KU00	123556	29.2533	47.7878	-789643	4	Sulaibiya, Kuwait (general), Kuwait	KU	KU00	123556	29.2533	47.7878	-789643	4	Sulaibiya, Kuwait (general), Kuwait	KU	KU00	123556	29.2533	47.7878	-789643	20191205191500	https://www.manilatimes.net/2019/12/06/news/national/distressed-ofws-in-kuwait-get-early-christmas-gift/661964/
891093273	20191205	201912	2019	2019.9178	LAB	EMPLOYEE						LAB													1	010	010	01	1	0.0	2	1	2	-1.36054421768708	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205191500	https://www.reuters.com/article/us-health-gates-ceo/gates-foundation-ceo-sue-desmond-hellman-to-step-down-after-five-years-idUSKBN1Y92FA
891093274	20191205	201912	2019	2019.9178	LAB	EMPLOYEE						LAB													1	010	010	01	1	0.0	13	1	13	-1.46207736826073	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20191205191500	https://www.reuters.com/article/us-health-gates-ceo/gates-foundation-ceo-sue-desmond-hellman-to-step-down-after-five-years-idUSKBN1Y92FA
891093275	20191205	201912	2019	2019.9178	LAB	UNIONS						LAB													0	020	020	02	1	3.0	10	1	10	-0.27173913043478	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20191205191500	https://www.impartialreporter.com/news/18082660.health-workers-picket-line-want-fair-pay-award/
891093276	20191205	201912	2019	2019.9178	LAB	UNIONS						LAB													0	050	050	05	1	3.5	10	1	10	-0.27173913043478	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20191205191500	https://www.impartialreporter.com/news/18082660.health-workers-picket-line-want-fair-pay-award/
891093277	20191205	201912	2019	2019.9178	LAB	WORKER						LAB													0	060	060	06	2	6.0	5	1	5	-0.27173913043478	5	Fermanagh, Fermanagh, United Kingdom	UK	UKS2	40155	54.3333	-7.5	-2596082	0								5	Fermanagh, Fermanagh, United Kingdom	UK	UKS2	40155	54.3333	-7.5	-2596082	20191205191500	https://www.impartialreporter.com/news/18082660.health-workers-picket-line-want-fair-pay-award/
891093278	20191205	201912	2019	2019.9178	LAB	STAFF MEMBER						LAB													0	125	125	12	3	-5.0	6	1	6	-2.29445506692161	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205191500	http://yourblackworld.net/2019/12/05/joe-bidenof-course-id-choose-kamala-harris-as-my-vice-president/
891093279	20191205	201912	2019	2019.9178	LAB	STAFF MEMBER						LAB													0	125	125	12	3	-5.0	2	1	2	-2.29445506692161	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								2	California, United States	US	USCA		36.17	-119.746	CA	20191205191500	http://yourblackworld.net/2019/12/05/joe-bidenof-course-id-choose-kamala-harris-as-my-vice-president/
891093280	20191205	201912	2019	2019.9178	LAB	STAFF MEMBER						LAB													0	125	125	12	3	-5.0	2	1	2	-2.29445506692161	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20191205191500	http://yourblackworld.net/2019/12/05/joe-bidenof-course-id-choose-kamala-harris-as-my-vice-president/
891093281	20191205	201912	2019	2019.9178	LAB	WORKER						LAB													1	138	138	13	3	-7.0	5	1	5	-0.27173913043478	5	Fermanagh, Fermanagh, United Kingdom	UK	UKS2	40155	54.3333	-7.5	-2596082	0								5	Fermanagh, Fermanagh, United Kingdom	UK	UKS2	40155	54.3333	-7.5	-2596082	20191205191500	https://www.impartialreporter.com/news/18082660.health-workers-picket-line-want-fair-pay-award/
891093282	20191205	201912	2019	2019.9178	LAB	STAFF MEMBER						LAB													0	163	163	16	4	-8.0	5	1	5	-0.97442143727162	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20191205191500	https://www.theeagleonline.com/article/2019/12/five-open-federal-title-ix-investigations-raise-questions-about-campus-resources
891093283	20191205	201912	2019	2019.9178	LAB	EMPLOYEE						LAB			BUS	BANK						BUS			1	190	190	19	4	-10.0	5	1	5	-12.1212121212121	0								0								0								20191205191500	http://www.kxel.com/2019/12/05/update-coralville-man-apprehended-charged-with-murder-and-robbery-in-lu-verne/
891093284	20191205	201912	2019	2019.9178	LAB	WORKER						LAB			GOV	PRESIDENT						GOV			1	020	020	02	1	3.0	10	1	10	-8.41121495327102	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20191205191500	https://www.washingtonpost.com/world/2019/12/05/photos-historic-protests-paris/
891093285	20191205	201912	2019	2019.9178	LAB	EMPLOYEE						LAB			USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	0.78125	2	California, United States	US	USCA		36.17	-119.746	CA	1	Russia	RS	RS		60	100	RS	1	Italy	IT	IT		42.833333	12.833333	IT	20191205191500	https://phys.org/news/2019-12-spacex-robot-beer-malt-mighty.html
891093286	20191205	201912	2019	2019.9178	LBN	TYRE	LBN																		1	139	139	13	3	-7.0	10	1	10	-2.96735905044511	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20191205191500	https://www.grandprix.com/news/pirelli-sets-deadline-for-2020-tyre-decision.html
891093287	20191205	201912	2019	2019.9178	LBN	LEBANON	LBN								GOV	PRIME MINISTER						GOV			0	120	120	12	3	-4.0	2	1	2	-4.32234432234433	4	Baalbek, Mohafazat Baalbek-Hermel, Lebanon	LE	LE11	18791	34.0058	36.2181	-801195	4	Baalbek, Mohafazat Baalbek-Hermel, Lebanon	LE	LE11	18791	34.0058	36.2181	-801195	4	Baalbek, Mohafazat Baalbek-Hermel, Lebanon	LE	LE11	18791	34.0058	36.2181	-801195	20191205191500	https://www.mei.edu/publications/hezbollah-and-amal-change-tactics-and-ratchet-violence-amid-ongoing-protests
891093288	20191205	201912	2019	2019.9178	LBN	LEBANON	LBN								GOV	PRIME MINISTER						GOV			0	120	120	12	3	-4.0	2	1	2	-4.32234432234433	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20191205191500	https://www.mei.edu/publications/hezbollah-and-amal-change-tactics-and-ratchet-violence-amid-ongoing-protests
891093289	20191205	201912	2019	2019.9178	LBN	LEBANON	LBN								GOV	PRIME MINISTER						GOV			0	127	127	12	3	-5.0	2	1	2	-4.32234432234433	4	Baalbek, Mohafazat Baalbek-Hermel, Lebanon	LE	LE11	18791	34.0058	36.2181	-801195	4	Baalbek, Mohafazat Baalbek-Hermel, Lebanon	LE	LE11	18791	34.0058	36.2181	-801195	4	Baalbek, Mohafazat Baalbek-Hermel, Lebanon	LE	LE11	18791	34.0058	36.2181	-801195	20191205191500	https://www.mei.edu/publications/hezbollah-and-amal-change-tactics-and-ratchet-violence-amid-ongoing-protests
891093290	20191205	201912	2019	2019.9178	LBN	LEBANON	LBN								GOV	PRIME MINISTER						GOV			0	127	127	12	3	-5.0	2	1	2	-4.32234432234433	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20191205191500	https://www.mei.edu/publications/hezbollah-and-amal-change-tactics-and-ratchet-violence-amid-ongoing-protests
891093291	20191205	201912	2019	2019.9178	LBN	LEBANESE	LBN								IRN	TEHRAN	IRN								0	141	141	14	3	-6.5	8	1	8	-4.32234432234433	4	Tibnin, Nabatî, Lebanon	LE	LE07	18314	33.1933	35.4106	-811715	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20191205191500	https://www.mei.edu/publications/hezbollah-and-amal-change-tactics-and-ratchet-violence-amid-ongoing-protests
891093292	20191205	201912	2019	2019.9178	LBN	LEBANESE	LBN								IRN	TEHRAN	IRN								0	141	141	14	3	-6.5	2	1	2	-4.32234432234433	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20191205191500	https://www.mei.edu/publications/hezbollah-and-amal-change-tactics-and-ratchet-violence-amid-ongoing-protests
891093293	20191205	201912	2019	2019.9178	LBN	LEBANON	LBN								PTY	POLITICAL PARTY									1	173	173	17	4	-5.0	2	1	2	-4.32234432234433	4	Tibnin, Nabatî, Lebanon	LE	LE07	18314	33.1933	35.4106	-811715	4	Tibnin, Nabatî, Lebanon	LE	LE07	18314	33.1933	35.4106	-811715	4	Tibnin, Nabatî, Lebanon	LE	LE07	18314	33.1933	35.4106	-811715	20191205191500	https://www.mei.edu/publications/hezbollah-and-amal-change-tactics-and-ratchet-violence-amid-ongoing-protests
891093294	20191205	201912	2019	2019.9178	LBN	LEBANON	LBN								PTY	POLITICAL PARTY									1	173	173	17	4	-5.0	1	1	1	-4.32234432234433	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20191205191500	https://www.mei.edu/publications/hezbollah-and-amal-change-tactics-and-ratchet-violence-amid-ongoing-protests
891093295	20191205	201912	2019	2019.9178	LBN	LEBANON	LBN								SAU	SAUDI	SAU								0	020	020	02	1	3.0	1	1	1	-4.32234432234433	4	Tibnin, Nabatî, Lebanon	LE	LE07	18314	33.1933	35.4106	-811715	4	Tibnin, Nabatî, Lebanon	LE	LE07	18314	33.1933	35.4106	-811715	4	Tibnin, Nabatî, Lebanon	LE	LE07	18314	33.1933	35.4106	-811715	20191205191500	https://www.mei.edu/publications/hezbollah-and-amal-change-tactics-and-ratchet-violence-amid-ongoing-protests
891093296	20191205	201912	2019	2019.9178	LBN	LEBANESE	LBN								SAU	SAUDI	SAU								0	020	020	02	1	3.0	3	1	3	-4.32234432234433	4	Tibnin, Nabatî, Lebanon	LE	LE07	18314	33.1933	35.4106	-811715	1	Saudi Arabia	SA	SA		25	45	SA	4	Tibnin, Nabatî, Lebanon	LE	LE07	18314	33.1933	35.4106	-811715	20191205191500	https://www.mei.edu/publications/hezbollah-and-amal-change-tactics-and-ratchet-violence-amid-ongoing-protests
891093297	20191205	201912	2019	2019.9178	LBN	LEBANESE	LBN								SAU	SAUDI	SAU								0	020	020	02	1	3.0	2	1	2	-4.32234432234433	4	Tibnin, Nabatî, Lebanon	LE	LE07	18314	33.1933	35.4106	-811715	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20191205191500	https://www.mei.edu/publications/hezbollah-and-amal-change-tactics-and-ratchet-violence-amid-ongoing-protests
891093298	20191205	201912	2019	2019.9178	LBN	LEBANESE	LBN								SAU	SAUDI	SAU								0	020	020	02	1	3.0	1	1	1	-4.32234432234433	1	Israel	IS	IS		31.5	34.75	IS	4	Tibnin, Nabatî, Lebanon	LE	LE07	18314	33.1933	35.4106	-811715	4	Tibnin, Nabatî, Lebanon	LE	LE07	18314	33.1933	35.4106	-811715	20191205191500	https://www.mei.edu/publications/hezbollah-and-amal-change-tactics-and-ratchet-violence-amid-ongoing-protests
891093299	20191205	201912	2019	2019.9178	LBY	LIBYAN	LBY								LBYGOV	LIBYA	LBY					GOV			1	046	046	04	1	7.0	2	1	2	0	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	20191205191500	https://www.esteri.it/mae/en/sala_stampa/archivionotizie/approfondimenti/2019/12/il-ministro-di-maio-incontra-il-ministro-degli-affari-esteri-libico-mohammed-taher-siyala.html
891093300	20191205	201912	2019	2019.9178	LBYGOV	LIBYAN	LBY					GOV			GOVGOV	MINIST OF FOREIGN AFFAIRS						GOV	GOV		1	040	040	04	1	1.0	6	1	6	0	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	20191205191500	https://www.esteri.it/mae/en/sala_stampa/archivionotizie/approfondimenti/2019/12/il-ministro-di-maio-incontra-il-ministro-degli-affari-esteri-libico-mohammed-taher-siyala.html
