890928509	20191205	201912	2019	2019.9178	GOV	HOME MINIST						GOV			LEG	CHAMBER						LEG			1	046	046	04	1	7.0	6	1	6	-2.31660231660232	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20191205031500	https://aninews.in/news/national/general-news/telangana-hm-holds-high-level-meeting-on-women-and-childrens-safety20191205081231/
890928510	20191205	201912	2019	2019.9178	GOV	GOVERNMENT						GOV			MIL	COMMANDER						MIL			1	043	043	04	1	2.8	8	1	8	-4.82897384305835	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20191205031500	https://www.jpost.com/Middle-East/Hezbollah-helping-Irans-Soleimani-find-new-Iraqi-PM-report-609935
890928511	20191205	201912	2019	2019.9178	GOV	GOVERNMENT						GOV			MIL	COMMANDER						MIL			1	043	043	04	1	2.8	2	1	2	-4.82897384305835	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20191205031500	https://www.jpost.com/Middle-East/Hezbollah-helping-Irans-Soleimani-find-new-Iraqi-PM-report-609935
890928512	20191205	201912	2019	2019.9178	GOV	PRESIDENT						GOV			MOS	ISLAMIC				MOS					0	040	040	04	1	1.0	16	2	16	-1.17554705131979	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20191205031500	https://www.news.com.au/finance/work/leaders/he-ended-with-a-confused-whimper-how-donald-trump-was-left-humiliated-at-nato-summit/news-story/27fd3dfaf7007f4e8dcf42ebb11a4825
890928513	20191205	201912	2019	2019.9178	GOV	MINIST						GOV			MYS	MALAYSIA	MYS								0	020	020	02	1	3.0	2	1	2	3.30250990752972	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20191205031500	https://www.nst.com.my/news/nation/2019/12/544951/leiking-japans-halal-market-big-potential-malaysia
890928514	20191205	201912	2019	2019.9178	GOV	MINIST						GOV			MYS	MALAYSIA	MYS								0	020	020	02	1	3.0	8	1	8	3.30250990752972	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20191205031500	https://www.nst.com.my/news/nation/2019/12/544951/leiking-japans-halal-market-big-potential-malaysia
890928515	20191205	201912	2019	2019.9178	GOV	PRESIDENT						GOV			NGA	NIGERIA	NGA								1	010	010	01	1	0.0	5	1	5	-2.52572497661366	4	Almajiri, Kano, Nigeria	NI	NI29	191078	11.4436	8.20353	-2029705	4	Almajiri, Kano, Nigeria	NI	NI29	191078	11.4436	8.20353	-2029705	4	Almajiri, Kano, Nigeria	NI	NI29	191078	11.4436	8.20353	-2029705	20191205031500	https://punchng.com/almajiri-time-bomb-nsa-raises-fresh-concern-acf-leader-knocks-govs/
890928516	20191205	201912	2019	2019.9178	GOV	PRESIDENT						GOV			NGA	NIGERIA	NGA								1	100	100	10	3	-5.0	5	1	5	-2.52572497661366	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	20191205031500	https://punchng.com/almajiri-time-bomb-nsa-raises-fresh-concern-acf-leader-knocks-govs/
890928517	20191205	201912	2019	2019.9178	GOV	GOVERNOR						GOV			NZL	NEW ZEALAND	NZL								0	010	010	01	1	0.0	4	2	4	-0.79705375333019	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20191205031500	https://www.theguardian.pe.ca/business/reuters/australian-banks-likely-to-take-dividend-hit-from-tougher-new-zealand-capital-rules-384355/
890928518	20191205	201912	2019	2019.9178	GOV	GOVERNMENT						GOV			PRK	PYONGYANG	PRK								0	042	042	04	1	1.9	16	2	16	-5.31717754980855	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20191205031500	https://au.news.yahoo.com/destination-pyongyang-50-search-father-n-korean-hijack-023310821--spt.html
890928519	20191205	201912	2019	2019.9178	GOV	GOVERNMENT						GOV			REBLEG	REBEL						REB	LEG		1	043	043	04	1	2.8	3	1	3	-2.29357798165138	4	Hunsur, Karnataka, India	IN	IN19	17692	12.3075	76.2878	-2097671	4	Hunsur, Karnataka, India	IN	IN19	17692	12.3075	76.2878	-2097671	4	Hunsur, Karnataka, India	IN	IN19	17692	12.3075	76.2878	-2097671	20191205031500	https://timesofindia.indiatimes.com/india/karnataka-bypolls-all-you-need-to-know/articleshow/72376644.cms
890928520	20191205	201912	2019	2019.9178	GOV	GOVERNMENT						GOV			REBLEG	REBEL						REB	LEG		1	043	043	04	1	2.8	2	1	2	-2.29357798165138	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	4	Hunsur, Karnataka, India	IN	IN19	17692	12.3075	76.2878	-2097671	4	Hunsur, Karnataka, India	IN	IN19	17692	12.3075	76.2878	-2097671	20191205031500	https://timesofindia.indiatimes.com/india/karnataka-bypolls-all-you-need-to-know/articleshow/72376644.cms
890928521	20191205	201912	2019	2019.9178	GOV	DEPUTY PRIME MINISTER						GOV			THA	THAILAND	THA								1	020	020	02	1	3.0	2	1	2	-5.16795865633075	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20191205031500	https://www.bangkokpost.com/thailand/general/1808749/prawit-asks-un-to-speed-up-processing
890928522	20191205	201912	2019	2019.9178	GOV	KING						GOV			THA	THAILAND	THA								0	042	042	04	1	1.9	6	1	6	0.65487884741322	4	Si Satchanalai, Sukhothai, Thailand	TH	TH09	27060	17.5203	99.764	-3235235	4	Si Satchanalai, Sukhothai, Thailand	TH	TH09	27060	17.5203	99.764	-3235235	4	Si Satchanalai, Sukhothai, Thailand	TH	TH09	27060	17.5203	99.764	-3235235	20191205031500	https://www.bangkokpost.com/travel/1809044/a-royal-visit-and-ruins-restored
890928523	20191205	201912	2019	2019.9178	GOV	GOVERNMENT						GOV			UIS	THE INTERNATIONAL COMMUNITY						UIS			0	040	040	04	1	1.0	3	1	3	-3.28638497652582	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20191205031500	https://www.moneycontrol.com/news/india/india-has-asked-countries-to-take-action-against-kashmir-cells-set-up-by-pak-at-its-missions-4701711.html
890928524	20191205	201912	2019	2019.9178	GOV	PRESIDENT						GOV			UKR	UKRAINE	UKR								0	040	040	04	1	1.0	1	1	1	-4.79921645445642	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20191205031500	https://www.wvgazettemail.com/news/professors-make-impeachment-case-democrats-say-they-re-all-in/article_49a067fb-4beb-5013-ab4d-9bda81cd486d.html
890928525	20191205	201912	2019	2019.9178	GOV	GOVERNOR						GOV			USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	0	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20191205031500	https://kyma.com/news/2019/12/04/arizona-governor-to-visit-yuma-thursday/
890928526	20191205	201912	2019	2019.9178	GOV	GOVERNOR						GOV			USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	0.63694267515924	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20191205031500	https://www.wlbt.com/2019/12/05/governor-elect-tate-reeves-discusses-legislative-session/
890928527	20191205	201912	2019	2019.9178	GOV	FIRE DEPARTMENT						GOV			USA	MILWAUKEE	USA								1	042	042	04	1	1.9	5	1	5	-1.75438596491228	0								0								0								20191205031500	https://www.nbc15.com/content/news/Multiple-fire-departments-on-scene-of-massive-house-fire-in-Grafton-Wis-565811981.html
890928528	20191205	201912	2019	2019.9178	GOV	PRESIDENT						GOV			USA	WASHINGTON	USA								0	042	042	04	1	1.9	1	1	1	0.740740740740741	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205031500	https://theconservativetreehouse.com/2019/12/04/day-two-schedule-president-trump-attends-nato-summit-london-united-kingdom/comment-page-1/
890928529	20191205	201912	2019	2019.9178	GOV	PRESIDENT						GOV			USA	WASHINGTON	USA								0	042	042	04	1	1.9	7	1	7	0.740740740740741	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205031500	https://theconservativetreehouse.com/2019/12/04/day-two-schedule-president-trump-attends-nato-summit-london-united-kingdom/comment-page-1/
890928530	20191205	201912	2019	2019.9178	GOV	GOVERNOR						GOV			USA	IOWA	USA								1	042	042	04	1	1.9	10	1	10	-3.76344086021505	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20191205031500	https://www.kcra.com/article/modesto-police-search-for-missing-8-year-old-girl/30126622
890928531	20191205	201912	2019	2019.9178	GOV	FOREIGN MINIST						GOV			USA	UNITED STATES	USA								1	100	100	10	3	-5.0	2	1	2	2.63157894736842	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20191205031500	http://world.kbs.co.kr/service/news_view.htm?Seq_Code=149813
890928532	20191205	201912	2019	2019.9178	GOV	GOVERNOR						GOV			USA	IOWA	USA								1	161	161	16	4	-4.0	10	1	10	-3.76344086021505	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20191205031500	https://www.kcra.com/article/modesto-police-search-for-missing-8-year-old-girl/30126622
890928533	20191205	201912	2019	2019.9178	GOV	PRESIDENT						GOV			USAGOV	THE WHITE HOUSE	USA					GOV			0	042	042	04	1	1.9	2	1	2	0.740740740740741	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205031500	https://theconservativetreehouse.com/2019/12/04/day-two-schedule-president-trump-attends-nato-summit-london-united-kingdom/comment-page-1/
890928534	20191205	201912	2019	2019.9178	GOV	PRESIDENT						GOV			USAGOV	THE WHITE HOUSE	USA					GOV			0	042	042	04	1	1.9	10	1	6	0.740740740740741	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20191205031500	https://theconservativetreehouse.com/2019/12/04/day-two-schedule-president-trump-attends-nato-summit-london-united-kingdom/comment-page-1/
890928535	20191205	201912	2019	2019.9178	GOVAGR	AGRICULTURE SECRETARY						GOV	AGR												1	010	010	01	1	0.0	6	1	6	-0.58479532163743	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20191205031500	https://theconservativetreehouse.com/2019/12/04/secretary-sonny-perdue-discusses-return-to-prior-guidelines-for-snap-assistance/comment-page-1/
890928536	20191205	201912	2019	2019.9178	GOVAGR	AGRICULTURE SECRETARY						GOV	AGR												1	192	192	19	4	-9.5	6	1	6	-0.58479532163743	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20191205031500	https://theconservativetreehouse.com/2019/12/04/secretary-sonny-perdue-discusses-return-to-prior-guidelines-for-snap-assistance/comment-page-1/
890928537	20191205	201912	2019	2019.9178	GOVAGR	AGRICULTURE MINIST						GOV	AGR		GOV	MINISTRY						GOV			1	020	020	02	1	3.0	5	1	5	-0.44444444444444	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20191205031500	http://www.voxy.co.nz/politics/5/354057
890928538	20191205	201912	2019	2019.9178	GOVAGR	AGRICULTURE SECRETARY						GOV	AGR		USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-0.58479532163743	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191205031500	https://theconservativetreehouse.com/2019/12/04/secretary-sonny-perdue-discusses-return-to-prior-guidelines-for-snap-assistance/comment-page-1/
890928539	20191205	201912	2019	2019.9178	GOVAGR	AGRICULTURE SECRETARY						GOV	AGR		USA	UNITED STATES	USA								1	192	192	19	4	-9.5	2	1	2	-0.58479532163743	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191205031500	https://theconservativetreehouse.com/2019/12/04/secretary-sonny-perdue-discusses-return-to-prior-guidelines-for-snap-assistance/comment-page-1/
890928540	20191205	201912	2019	2019.9178	GOVBUS	CENTRAL BANK						GOV	BUS												1	020	020	02	1	3.0	5	1	5	-0.37593984962406	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20191205031500	https://www.dawn.com/news/1520543/france-to-launch-tests-on-digital-currency
890928541	20191205	201912	2019	2019.9178	GOVBUS	CENTRAL BANK						GOV	BUS		BUS	INDUSTRY						BUS			1	010	010	01	1	0.0	10	1	10	-0.37593984962406	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20191205031500	https://www.dawn.com/news/1520543/france-to-launch-tests-on-digital-currency
890928542	20191205	201912	2019	2019.9178	GOVBUS	CENTRAL BANK						GOV	BUS		BUS	INDUSTRY						BUS			1	013	013	01	1	0.4	10	1	10	-0.37593984962406	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20191205031500	https://www.dawn.com/news/1520543/france-to-launch-tests-on-digital-currency
890928543	20191205	201912	2019	2019.9178	GOVCOP	PERMANENT REPRESENTATIVE TO THE UNITED NATIONS						GOV	COP		IGOUNO	THE SECURITY COUNCIL		UNO				IGO			1	013	013	01	1	0.4	1	1	1	2.96803652968037	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20191205031500	http://www.xinhuanet.com/english/2019-12/04/c_138603428.htm
890928544	20191205	201912	2019	2019.9178	GOVCOP	PERMANENT REPRESENTATIVE TO THE UNITED NATIONS						GOV	COP		IGOUNO	THE SECURITY COUNCIL		UNO				IGO			1	013	013	01	1	0.4	4	1	4	2.96803652968037	1	China	CH	CH		35	105	CH	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20191205031500	http://www.xinhuanet.com/english/2019-12/04/c_138603428.htm
890928545	20191205	201912	2019	2019.9178	GOVEDU	EDUCATION MINIST						GOV	EDU												1	013	013	01	1	0.4	10	1	10	0.30395136778116	1	Cyprus	CY	CY		35	33	CY	0								1	Cyprus	CY	CY		35	33	CY	20191205031500	https://cyprus-mail.com/2019/12/05/education-minister-says-lessons-will-be-learnt-from-cyprus-poor-marks/
890928546	20191205	201912	2019	2019.9178	GOVEDU	EDUCATION MINIST						GOV	EDU												1	120	120	12	3	-4.0	5	1	5	0.30395136778116	1	Cyprus	CY	CY		35	33	CY	0								1	Cyprus	CY	CY		35	33	CY	20191205031500	https://cyprus-mail.com/2019/12/05/education-minister-says-lessons-will-be-learnt-from-cyprus-poor-marks/
890928547	20191205	201912	2019	2019.9178	GOVHLH	HEALTH OFFICIAL						GOV	HLH												1	193	193	19	4	-10.0	1	1	1	-0.21008403361344	3	Madison County, Illinois, United States	US	USIL	IL119	38.8334	-89.9001	424258	0								3	Madison County, Illinois, United States	US	USIL		38.8334	-89.9001	424258	20191205031500	https://www.thetelegraph.com/news/article/Flu-cases-light-so-far-says-one-Madison-County-14882984.php
890928548	20191205	201912	2019	2019.9178	GOVHLH	HEALTH OFFICIAL						GOV	HLH												1	193	193	19	4	-10.0	1	1	1	-0.21008403361344	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20191205031500	https://www.thetelegraph.com/news/article/Flu-cases-light-so-far-says-one-Madison-County-14882984.php
890928549	20191205	201912	2019	2019.9178	GOVMIL	DEFENSE DEPARTMENT						GOV	MIL												1	020	020	02	1	3.0	1	1	1	0.26737967914439	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20191205031500	https://www.bnnbloomberg.ca/trump-panel-urges-u-s-to-buy-more-uranium-from-american-miners-1.1357740
890928550	20191205	201912	2019	2019.9178	GOVMIL	DEFENCE MINIST						GOV	MIL		GOV	DEPUTY PRIME MINISTER						GOV			1	043	043	04	1	2.8	3	1	3	-5.16795865633075	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20191205031500	https://www.bangkokpost.com/thailand/general/1808749/prawit-asks-un-to-speed-up-processing
890928551	20191205	201912	2019	2019.9178	GOVMIL	DEFENCE MINIST						GOV	MIL		IGOUNOREFHCR	UNHCR		UNO				IGO	REF		1	043	043	04	1	2.8	4	1	4	-5.16795865633075	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20191205031500	https://www.bangkokpost.com/thailand/general/1808749/prawit-asks-un-to-speed-up-processing
890928552	20191205	201912	2019	2019.9178	GOVMIL	DEFENCE MINIST						GOV	MIL		THA	THAILAND	THA								1	043	043	04	1	2.8	3	1	3	-5.16795865633075	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20191205031500	https://www.bangkokpost.com/thailand/general/1808749/prawit-asks-un-to-speed-up-processing
890928553	20191205	201912	2019	2019.9178	GRC	GREECE	GRC								CVL	MIGRANT						CVL			1	043	043	04	1	2.8	20	1	10	-2.72682201289043	4	Lesbos, Perifereia Voreiou Aigaiou, Greece	GR	GR65	16725	39.1667	26.25	-822201	4	Lesbos, Perifereia Voreiou Aigaiou, Greece	GR	GR65	16725	39.1667	26.25	-822201	4	Lesbos, Perifereia Voreiou Aigaiou, Greece	GR	GR65	16725	39.1667	26.25	-822201	20191205031500	https://www.independent.co.uk/news/uk/home-news/migrant-rescue-channel-dover-boats-kent-border-force-a9233261.html
890928554	20191205	201912	2019	2019.9178	GRC	GREECE	GRC								REF	REFUGEE						REF			1	043	043	04	1	2.8	20	1	10	-2.72682201289043	4	Lesbos, Perifereia Voreiou Aigaiou, Greece	GR	GR65	16725	39.1667	26.25	-822201	4	Lesbos, Perifereia Voreiou Aigaiou, Greece	GR	GR65	16725	39.1667	26.25	-822201	4	Lesbos, Perifereia Voreiou Aigaiou, Greece	GR	GR65	16725	39.1667	26.25	-822201	20191205031500	https://www.independent.co.uk/news/uk/home-news/migrant-rescue-channel-dover-boats-kent-border-force-a9233261.html
890928555	20191205	201912	2019	2019.9178	GRDGOV	GRENADA	GRD					GOV													1	016	016	01	1	-2.0	5	1	5	3.29670329670329	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	0								4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20191205031500	https://www.grenadabroadcast.com/featured/statement-from-the-government-of-grenada-on-diplomatic-appointments/
890928556	20191205	201912	2019	2019.9178	GRDGOV	GRENADA	GRD					GOV			MED	MEDIA						MED			1	016	016	01	1	-2.0	5	1	5	3.29670329670329	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20191205031500	https://www.grenadabroadcast.com/featured/statement-from-the-government-of-grenada-on-diplomatic-appointments/
890928557	20191205	201912	2019	2019.9178	HLH	DOCTOR						HLH													1	030	030	03	1	4.0	20	2	20	-0.21276595744681	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20191205031500	https://www.thechronicle.com.au/news/sick-newborn-dies-after-gp-suggests-acupressure-no/3895276/
890928558	20191205	201912	2019	2019.9178	HLH	HOSPITAL						HLH													1	051	051	05	1	3.4	10	1	10	6.77083333333333	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20191205031500	https://www.merrittherald.com/nvit-adds-health-care-aide-seats/
890928559	20191205	201912	2019	2019.9178	HLH	DOCTOR						HLH													1	090	090	09	2	-2.0	20	2	20	-0.21276595744681	1	Kazakhstan	KZ	KZ		48	68	KZ	0								1	Kazakhstan	KZ	KZ		48	68	KZ	20191205031500	https://www.thechronicle.com.au/news/sick-newborn-dies-after-gp-suggests-acupressure-no/3895276/
890928560	20191205	201912	2019	2019.9178	HLH	DOCTOR						HLH													1	1821	182	18	4	-9.0	10	1	10	-2.31660231660232	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20191205031500	https://aninews.in/news/national/general-news/telangana-hm-holds-high-level-meeting-on-women-and-childrens-safety20191205081231/
890928561	20191205	201912	2019	2019.9178	HLH	DOCTOR						HLH													1	190	190	19	4	-10.0	10	1	10	-2.31660231660232	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20191205031500	https://aninews.in/news/national/general-news/telangana-hm-holds-high-level-meeting-on-women-and-childrens-safety20191205081231/
890928562	20191205	201912	2019	2019.9178	HLH	HOSPITAL						HLH			CAN	CANADA	CAN								0	043	043	04	1	2.8	4	1	4	-0.44444444444444	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20191205031500	https://www.theglobeandmail.com/life/health-and-fitness/article-researchers-say-new-technology-helps-some-patients-with-neck-and/
890928563	20191205	201912	2019	2019.9178	HLH	DOCTOR						HLH			CHN	CHINESE	CHN								1	020	020	02	1	3.0	20	2	20	-0.21276595744681	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20191205031500	https://www.thechronicle.com.au/news/sick-newborn-dies-after-gp-suggests-acupressure-no/3895276/
890928564	20191205	201912	2019	2019.9178	HLH	DOCTOR						HLH			CRM	GANG						CRM			1	1821	182	18	4	-9.0	10	1	10	-10.4575163398693	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20191205031500	https://aninews.in/news/hyderabad-police-arrests-man-for-posting-vulgar-remarks-against-deceased-vet-doctor20191205011045/
890928565	20191205	201912	2019	2019.9178	HLH	HOSPITAL						HLH			FRA	FRANCE	FRA								1	043	043	04	1	2.8	10	1	10	6.50406504065041	0								0								0								20191205031500	https://tylerpaper.com/news/local/nicu-babies-get-their-first-photos-with-santa-at-tyler/article_802e74a2-16e7-11ea-8c0b-e743d1f5ce10.html
890928566	20191205	201912	2019	2019.9178	HLH	HOSPITAL						HLH			MDV	MALE	MDV								1	043	043	04	1	2.8	10	1	10	-13.6363636363636	0								0								0								20191205031500	https://www.wmcactionnews5.com/2019/12/05/man-critically-injured-orange-mound-shooting/
890928567	20191205	201912	2019	2019.9178	HLH	HOSPITAL						HLH			NGA	LAGOS	NGA								0	042	042	04	1	1.9	2	1	2	-7.00854700854701	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20191205031500	https://punchng.com/gas-explosion-rocks-lagos-hotel-injures-seven/
890928568	20191205	201912	2019	2019.9178	HLHGOV	HOSPITAL						HLH	GOV		CHRCTHHLH	CATHOLIC				CHR	CTH	HLH			0	190	190	19	4	-10.0	10	1	10	-2.85087719298246	0								0								0								20191205031500	https://www.ghanaweb.com/GhanaHomePage/NewsArchive/IGP-visits-Yeji-Busunya-following-police-station-attacks-806422
890928569	20191205	201912	2019	2019.9178	HUN	HUNGARY	HUN								USA	NEW YORK	USA								1	043	043	04	1	2.8	2	1	2	-3.50089766606823	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20191205031500	https://www.thedailybeast.com/rudy-giuliani-teams-up-with-seth-rich-conspiracy-theorist-chanel-rion-to-save-trump
890928570	20191205	201912	2019	2019.9178	HUN	HUNGARY	HUN								USA	NEW YORK	USA								1	043	043	04	1	2.8	2	1	2	-3.50089766606823	1	Hungary	HU	HU		47	20	HU	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Hungary	HU	HU		47	20	HU	20191205031500	https://www.thedailybeast.com/rudy-giuliani-teams-up-with-seth-rich-conspiracy-theorist-chanel-rion-to-save-trump
